"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
580	0,0182751	0,5910861	0,0225539	0,0428074	0,2633903	0,5904117	0,9305883	0,5288154	0,4051477	0,4913036	0,2870818	0,7760793	0,0901364	0,6363549	0,6105387	0,2303278	0,2380319	0,2539701	0,9038370	0,6953255	0,9833954	0,0258258	0,0539935	0,2778802	0,8014541	0,0897036	0,9823535	0,8713076	1,0198061	0,0003687	1,0818273	0,9057633
600	0,0212050	0,6368175	0,0334110	0,0430506	0,2595339	0,5642866	0,9481414	0,4808334	0,4098938	0,4774632	0,2554964	0,7327016	0,1157539	0,6640692	0,5604665	0,3015672	0,2100810	0,2289421	0,9333113	0,6170164	1,0365393	0,0295999	0,0659390	0,2781807	0,8061071	0,0776126	0,9159845	0,7678772	1,0277498	0,0044623	1,0236867	0,8099568
620	0,0202221	0,6115107	0,0432019	0,0512345	0,2544371	0,6065109	1,0517493	0,4889625	0,4481748	0,4782164	0,2757574	0,8322143	0,1129615	0,6590527	0,5707882	0,3303406	0,2393532	0,2320282	0,8973842	0,4786527	1,0190191	0,0204361	0,0816071	0,2713521	0,8622502	0,0666108	0,9448820	0,8081463	0,9498530	0,0021738	0,9949692	0,6541851
640	0,0274328	0,5833100	0,0304387	0,0384276	0,2568728	0,6025001	1,0301074	0,4615834	0,4788973	0,4676103	0,2790065	0,8722248	0,0980339	0,6810618	0,5658035	0,3642477	0,3094601	0,2809124	0,8704226	0,3416174	1,0082797	0,0253923	0,0593342	0,2498630	0,8057459	0,0629222	0,9111813	0,7267463	1,0997209	0,0054593	0,8808513	0,5343025
660	0,0283743	0,5593239	0,0347045	0,0318149	0,2388039	0,6196347	1,0266159	0,4887472	0,4771589	0,5247219	0,2829130	0,8302117	0,1249157	0,6668126	0,5471175	0,4545255	0,3269681	0,2785669	0,8195693	0,2455322	1,0370476	0,0235848	0,0584560	0,2306568	0,8653648	0,0494040	0,9306024	0,7083374	1,0705084	0,0042464	0,8500946	0,4807798
680	0,0288242	0,5756352	0,0187969	0,0325892	0,2712116	0,5757900	1,0228404	0,5010566	0,4553707	0,5326711	0,2836323	0,8048925	0,1013093	0,6668993	0,5998055	0,4704034	0,3398124	0,2802241	0,8942613	0,1979391	1,0119155	0,0107309	0,0515238	0,2092771	0,7565424	0,0619356	1,0741425	0,6809911	1,0875837	0,0011284	0,8908156	0,4287924
700	0,0308421	0,6428671	0,0271890	0,0400885	0,2421143	0,6901445	1,0684227	0,4981306	0,5050528	0,4715221	0,3191489	0,8127617	0,0989688	0,6092599	0,6919877	0,4409670	0,3413899	0,2701109	0,9954463	0,1490868	0,9899484	0,0175249	0,0465183	0,2592137	0,7783561	0,0861023	1,1381969	0,6961521	1,1207968	0,0021825	0,9305448	0,4223515
720	0,0220204	0,6875745	0,0400389	0,0264180	0,2864253	0,6556932	1,0399259	0,5011692	0,4823495	0,4549977	0,3238067	0,7736258	0,1193274	0,6683322	0,7981386	0,4902226	0,2924133	0,2696417	0,9860559	0,1099813	0,9706956	0,0214238	0,0533907	0,2714940	0,8048712	0,0773674	1,0944376	0,6532024	1,0454635	0,0083311	0,9387985	0,3536789
740	0,0173174	0,6494069	0,0312761	0,0352448	0,2427233	0,6716564	1,0472894	0,5372568	0,4900314	0,4761054	0,3091567	0,7784365	0,1287768	0,6368675	0,7956355	0,5273454	0,2501134	0,2553799	0,9756301	0,0703654	1,0055959	0,0291017	0,0535369	0,2667804	0,8419881	0,0493245	1,0718385	0,7032399	1,0900305	0,0054659	0,9960075	0,3454032
760	0,0175834	0,6791300	0,0386701	0,0400592	0,2243932	0,6530936	0,9975148	0,5484699	0,4895395	0,5016970	0,3524255	0,7549119	0,1126136	0,6070203	0,7943074	0,5269246	0,2510918	0,2468811	0,9548746	0,0665142	1,0476452	0,0272270	0,0495788	0,2578457	0,8327036	0,0533628	1,0404023	0,7692069	1,0344955	0,0096325	0,9623527	0,3599829
780	0,0193784	0,6432665	0,0193333	0,0369368	0,2176908	0,6717002	0,9930865	0,5139332	0,4522540	0,5236375	0,3010492	0,6758212	0,1180258	0,6321264	0,6993094	0,5186921	0,3031002	0,3191077	1,0055745	0,0596075	0,9576759	0,0291166	0,0636267	0,2727646	0,8312486	0,0710581	0,9648795	0,7452677	0,9897605	0,0040296	1,0276171	0,3462802
800	0,0198180	0,5792037	0,0307687	0,0307332	0,2505793	0,6213115	0,9599915	0,5195909	0,4977795	0,5043023	0,3050270	0,7258117	0,0984122	0,6326518	0,6549775	0,4967484	0,2906126	0,3205204	0,9680213	0,0500591	0,9403268	0,0348227	0,0468613	0,2527343	0,8159597	0,0503713	0,9712873	0,8148097	0,9647976	0,0069348	1,0724103	0,3633609
820	0,0190601	0,5838581	0,0493017	0,0327463	0,2691654	0,5970673	0,9083167	0,5256233	0,5244508	0,4768713	0,2767394	0,7531936	0,1143453	0,7162563	0,6563651	0,5689002	0,2575655	0,3052475	0,9385725	0,0442844	0,9209706	0,0232104	0,0429629	0,2880365	0,8426488	0,0583981	1,0245606	0,7753753	1,0974582	0,0049170	1,0266963	0,3370092
840	0,0178991	0,6539044	0,0366902	0,0379510	0,3124517	0,5437717	0,8993498	0,5401366	0,5058222	0,4873672	0,2814124	0,7477626	0,1274085	0,6329661	0,7091918	0,5419462	0,2285731	0,3071129	0,9156045	0,0285515	0,9634537	0,0221403	0,0490984	0,2948514	0,8425711	0,0587922	1,0230994	0,8094139	1,0557264	0,0056455	1,0285305	0,3679919
860	0,0219369	0,6134180	0,0193409	0,0404909	0,3023527	0,5675070	0,9945184	0,5887918	0,5098754	0,5174948	0,2528541	0,7414175	0,1177249	0,5552236	0,6654062	0,4835004	0,2837537	0,3042457	0,9529546	0,0311368	0,9229748	0,0254449	0,0629846	0,3146195	0,7732954	0,0626766	1,0148938	0,7949606	1,0736965	0,0067726	1,0696801	0,3770741
880	0,0153360	0,6086057	0,0138256	0,0448188	0,2287243	0,5778110	0,9548594	0,5904529	0,4660783	0,5869638	0,3074543	0,7517609	0,0910290	0,5063987	0,6564455	0,5318164	0,3093907	0,2756956	0,9614458	0,0472406	1,0093644	0,0253858	0,0555433	0,3027985	0,8161871	0,0523200	0,9750022	0,7712505	1,0832490	0,0024077	1,1184848	0,4309755
900	0,0161799	0,5869799	0,0242216	0,0505168	0,2498803	0,5779269	0,9345099	0,5772290	0,4687574	0,6119006	0,3444995	0,7231899	0,1047866	0,4927768	0,6177148	0,5278308	0,2964679	0,3060694	0,8926169	0,0720428	1,0402365	0,0158263	0,0378658	0,3132701	0,7871826	0,0387774	0,9668839	0,8287856	1,1148168	0,0023174	1,0795336	0,3810230
920	0,0171101	0,6065251	0,0156283	0,0431976	0,3131060	0,5458013	0,9338452	0,5672508	0,4848726	0,6002844	0,3133347	0,7340980	0,0889630	0,5186113	0,6612304	0,5796420	0,3102355	0,3226561	0,8265522	0,0809966	1,0245635	0,0245576	0,0476265	0,3491813	0,7734644	0,0557614	0,9359053	0,7525373	1,0882580	0,0066709	1,0572367	0,4250422
940	0,0167223	0,5942630	0,0430008	0,0330639	0,2683722	0,5737253	0,9593849	0,5442765	0,4806005	0,5955610	0,2928659	0,6910308	0,0933963	0,4280158	0,6973985	0,5530771	0,2992933	0,3212775	0,7799421	0,0851753	0,9448168	0,0252348	0,0383148	0,3280882	0,8044154	0,0503293	0,9892432	0,7287276	1,0492010	0,0063639	0,9587997	0,3970975
960	0,0141436	0,6925528	0,0330721	0,0352512	0,2908777	0,6199336	1,0547114	0,5859440	0,4650819	0,5967706	0,2697595	0,6957194	0,1189276	0,4886025	0,6419346	0,5859451	0,3539965	0,2920053	0,7543413	0,0668103	0,9619722	0,0271489	0,0415442	0,3194028	0,7801897	0,0789066	1,0019199	0,7557104	1,0390302	0,0060198	0,9843397	0,3781901
980	0,0140296	0,7434926	0,0581352	0,0136050	0,2551559	0,6582648	1,0533571	0,5349092	0,4675243	0,5447166	0,2863962	0,6804508	0,1161897	0,4843141	0,6199719	0,5459272	0,3550428	0,3556886	0,8480487	0,0625483	1,0266299	0,0248594	0,0357772	0,3262570	0,8477653	0,0706342	0,9813089	0,7250638	1,0762651	0,0007330	1,0139937	0,4243280
1000	0,0132942	0,6853138	0,0491197	0,0110502	0,2009663	0,6801411	1,0792071	0,5301869	0,4919353	0,4797055	0,2942836	0,6531941	0,1149659	0,5254611	0,5953214	0,5766530	0,3621367	0,3470746	0,7538244	0,0511262	1,0103430	0,0250694	0,0260924	0,3617112	0,8328517	0,0895941	0,9488802	0,7648325	0,9778876	0,0008456	1,0592524	0,3794121
1020	0,0095682	0,6137963	0,0352317	0,0216049	0,2264598	0,7444041	1,1110985	0,5011209	0,4785249	0,4962808	0,3201350	0,6858410	0,1267501	0,5620004	0,6022047	0,5526334	0,3762001	0,3514924	0,8755375	0,0256645	1,0021856	0,0377911	0,0483563	0,3356339	0,8309047	0,0713469	0,9127490	0,8308074	1,0047882	0,0046056	1,1195387	0,4236819
1040	0,0107886	0,6124307	0,0411072	0,0185549	0,3051263	0,7704847	1,1137454	0,5139449	0,4676030	0,4917315	0,3086234	0,7680840	0,1428670	0,6066732	0,5852419	0,5285985	0,3434492	0,3345959	0,8781245	0,0293913	0,9834202	0,0350843	0,0762867	0,2854608	0,8209699	0,0843765	0,9471832	0,7886112	1,0148783	0,0033296	1,1256193	0,3693785
1060	0,0158130	0,6204038	0,0479920	0,0199081	0,2415014	0,6639466	1,0796978	0,5298058	0,4413379	0,4867481	0,3270792	0,8141540	0,1573431	0,6515997	0,5788866	0,5212715	0,3148702	0,2935170	0,8086020	0,0221849	0,9767946	0,0340083	0,0851668	0,3320900	0,8296272	0,0849075	0,9611488	0,8544978	1,0152987	0,0044299	1,0815064	0,4249474
1080	0,0129505	0,6891851	0,0427725	0,0194699	0,2566099	0,5966060	1,0854683	0,5529441	0,4552979	0,5041500	0,3232309	0,7927524	0,1233063	0,5941614	0,5753120	0,4868179	0,2911114	0,2778975	0,9461003	0,0352426	1,0103935	0,0265575	0,0853144	0,3346254	0,8396489	0,0851728	0,9723940	0,8688918	0,9505494	0,0012768	1,1145302	0,3893358
1100	0,0145095	0,6704772	0,0459832	0,0172268	0,2745275	0,6321485	1,1252613	0,5482401	0,4856692	0,5254644	0,3195627	0,7421933	0,1194237	0,6130589	0,5711458	0,5013645	0,3167045	0,2932290	1,0170839	0,0423985	1,0393913	0,0180875	0,0465030	0,3790884	0,7869852	0,0713937	0,9747239	0,8357956	0,9544389	0,0035916	0,9999018	0,4015070

0	0,0247766	0,6423327	0,0402187	0,0379021	0,2659385	0,5572829	1,0004324	0,5430051	0,3834243	0,5912915	0,3682520	0,6718002	0,1571580	0,5209873	0,5380317	0,5456575	0,2957234	0,2685828	0,9886187	0,0419976	1,0458589	0,0345069	0,0548431	0,3625581	0,8157755	0,0626261	1,0625894	0,8142378	0,9923517	0,0047982	0,9672637	0,3983265
20	0,0214631	0,6244194	0,0275225	0,0390306	0,2662119	0,6542907	0,9758704	0,4785798	0,4004658	0,4578403	0,3486456	0,6940380	0,0799421	0,6412526	0,5837966	0,4924479	0,3154702	0,2996945	0,9740919	0,0271025	1,0457291	0,0159412	0,0779978	0,3768677	0,7394427	0,0697189	1,0678921	0,8392871	1,0138093	0,0035982	1,0023286	0,3444802
40	0,0137141	0,6037690	0,0363830	0,0322418	0,2770016	0,6149427	0,9107488	0,4506568	0,3810413	0,4930336	0,3475047	0,7116911	0,0829604	0,5904466	0,5641288	0,4405594	0,2962610	0,3844077	0,9696670	0,0313129	0,9682456	0,0059348	0,0657095	0,5430942	0,7662649	0,1180202	0,9784153	0,7630919	1,0444638	0,0060839	0,9910623	0,4998930
60	0,0112361	0,5381190	0,0482786	0,0395112	0,2627549	0,6614959	0,8801684	0,4360990	0,3936982	0,5139773	0,3327770	0,6991373	0,0685507	0,4951933	0,5202321	0,3797848	0,2400841	0,5047305	0,9825094	0,0318036	0,9261251	0,0074454	0,0580268	0,6030225	0,7738512	0,1773499	1,0576862	0,7621465	1,0715543	0,0060233	1,0632303	0,5669761
80	0,0160033	0,4847838	0,0523295	0,0417651	0,2905841	0,5977433	0,8637708	0,4148006	0,3804227	0,4897079	0,3000089	0,7610168	0,0780532	0,3632412	0,5816680	0,3074165	0,2767378	0,6502548	0,9837198	0,0405501	0,9176208	0,0105184	0,0687939	0,6602436	0,7361197	0,2763578	1,0877837	0,7161637	1,1073529	0,0049183	1,1720054	0,6354687
100	0,0122782	0,4694611	0,0377356	0,0449737	0,2799496	0,5745931	0,7893648	0,4348546	0,3988358	0,5466595	0,2956880	0,8077409	0,0673039	0,3434512	0,5597898	0,2600291	0,2644787	0,6471414	0,9736344	0,0500246	0,9730679	0,0217827	0,0769301	0,7052858	0,7995112	0,2528183	1,0316410	0,6751919	1,0631283	0,0121003	1,1052199	0,6939488
120	0,0201622	0,4442605	0,0485730	0,0467814	0,2973209	0,4911133	0,7114752	0,4598819	0,5003672	0,4943555	0,2943973	0,8455906	0,0608762	0,2610877	0,5825727	0,2817918	0,3001005	0,6942441	1,0242386	0,0367816	0,9689028	0,0328133	0,0600864	0,7158618	0,7797584	0,3063593	1,0145791	0,6426875	1,0483095	0,0212216	1,0150923	0,7747253
140	0,0233658	0,4761293	0,0222079	0,0484754	0,3532491	0,5323499	0,6611533	0,4605137	0,4848305	0,4945270	0,3146882	0,7926560	0,0763681	0,2806285	0,6769285	0,2867025	0,2682188	0,7881270	0,9465023	0,0372414	0,9506829	0,0202262	0,0604821	0,8033924	0,7161292	0,3467110	0,9874873	0,6373995	0,9577629	0,0131403	0,9378077	0,7131091
160	0,0225320	0,4468484	0,0395502	0,0488616	0,3716460	0,5019376	0,6170407	0,4830800	0,4954523	0,4524457	0,2878735	0,8025955	0,0699846	0,2532456	0,6859385	0,3114312	0,2997712	0,8086607	0,9438133	0,0325209	0,9082783	0,0150515	0,0576935	0,8283055	0,7529831	0,3430124	1,0152571	0,6488038	0,9999975	0,0089683	0,8802489	0,7362013
180	0,0189104	0,4771723	0,0380069	0,0584545	0,3040339	0,5652649	0,5474492	0,4749558	0,4815751	0,4867537	0,2440433	0,8125663	0,0622169	0,1921025	0,6743520	0,2758784	0,3275274	0,8204710	0,9784883	0,0307095	0,9695048	0,0093110	0,0378088	0,8943516	0,7181675	0,3619966	1,1201386	0,6846078	1,0074073	0,0042913	0,8700655	0,8086906
200	0,0338150	0,5332679	0,0624312	0,0524361	0,3166633	0,5100888	0,6108432	0,4551538	0,4477406	0,4993029	0,2495840	0,8416122	0,0694288	0,1841297	0,7142678	0,2875137	0,2958912	0,8520277	1,0346201	0,0327855	0,9285976	0,0112824	0,0344806	0,9254346	0,7087221	0,3361603	1,1259779	0,7462565	1,0016535	0,0032231	0,9142230	0,8053362
220	0,0191271	0,4256147	0,0360171	0,0495710	0,2756933	0,5132463	0,6147770	0,4558378	0,4431232	0,5357406	0,2867840	0,8318945	0,0462153	0,1791220	0,7363061	0,3179561	0,3178251	0,9053651	0,9341858	0,0253543	0,9738743	0,0134845	0,0298154	0,9394332	0,7559707	0,3762637	1,1369547	0,7505541	0,9571859	0,0019986	1,0459743	0,8570422
240	0,0115427	0,4432201	0,0182759	0,0607863	0,2925188	0,4769884	0,6033349	0,4597312	0,4441175	0,5551930	0,3250604	0,8712749	0,0420759	0,1496188	0,7120287	0,3275284	0,3043362	0,9137012	0,9171174	0,0244001	0,9091027	0,0224317	0,0400811	0,8934665	0,7142672	0,3492266	1,0409502	0,7062110	0,9130276	0,0001988	1,0737039	0,8410318
260	0,0168945	0,4488510	0,0317554	0,0504260	0,3014451	0,4868933	0,5660702	0,4977560	0,4578357	0,5215752	0,2935894	0,9212158	0,0516747	0,1722664	0,6892642	0,2947405	0,3044133	0,9325308	0,8851963	0,0232253	0,9924423	0,0151724	0,0513215	0,9263825	0,7672821	0,3707967	1,0812147	0,7150161	0,9415198	0,0014153	0,9985736	0,7896343
280	0,0210992	0,3959382	0,0361361	0,0579562	0,3327542	0,5177339	0,6037673	0,4584985	0,5086452	0,5056086	0,2539965	0,8936825	0,0596518	0,1170317	0,6622978	0,3029347	0,3442956	0,9282166	0,8759472	0,0066933	0,9484235	0,0136740	0,0642211	0,9494910	0,7620867	0,3665949	0,9908817	0,7221937	0,8893063	0,0018901	0,9898813	0,7908777
300	0,0266786	0,4231601	0,0480754	0,0816422	0,3348912	0,5036859	0,6473118	0,4418639	0,5123287	0,5179925	0,2383546	0,8492476	0,0617563	0,1274288	0,6517863	0,3025030	0,3531549	0,8874711	0,9602801	0,0143840	1,0377185	0,0204697	0,0708631	0,9380123	0,6531377	0,3067965	1,0140083	0,6898513	0,9703393	0,0028922	1,0452972	0,7742451
320	0,0158704	0,4130346	0,0271459	0,0831190	0,3525732	0,4872945	0,7218065	0,4385133	0,4566936	0,5186268	0,2665123	0,8689979	0,0713094	0,1546628	0,7566145	0,2905345	0,3829281	0,8608303	0,9957605	0,0073136	1,0213585	0,0102743	0,0673009	0,9660288	0,6653000	0,3354047	1,0903082	0,6512036	1,0135007	0,0013566	1,0459603	0,7547734
340	0,0140317	0,4721218	0,0544680	0,0777605	0,3751052	0,5181741	0,6853540	0,4296884	0,4477674	0,4388517	0,2469609	0,7651159	0,0527402	0,1698311	0,7299103	0,3002855	0,3139363	0,8292178	0,9818828	0,0135401	1,0302225	0,0154668	0,0764461	0,9835989	0,6988206	0,3105021	1,0721531	0,7188931	0,9586456	0,0062837	1,0709220	0,7363548
360	0,0115839	0,4713516	0,0417602	0,0961045	0,3964186	0,4537233	0,7155253	0,4198338	0,4800042	0,4389398	0,2542435	0,7899613	0,0435155	0,1795592	0,7633568	0,3039326	0,2390660	0,8866912	0,9908421	0,0350588	1,0460322	0,0363641	0,0635242	0,9802186	0,7205314	0,3070412	1,0437370	0,7773157	1,0072027	0,0006205	1,0285606	0,7910938
380	0,0273973	0,5270448	0,0514480	0,0926742	0,3502782	0,4460136	0,6900730	0,4751567	0,4431706	0,4640826	0,2254583	0,7607339	0,0580096	0,1766252	0,7367860	0,3332405	0,2440974	0,8995512	1,0344883	0,0386310	1,1135238	0,0276530	0,0641784	1,0314269	0,7615975	0,3270985	1,0982360	0,7192564	0,9707533	0,0019567	1,0182737	0,8947947
400	0,0225555	0,5142075	0,0461962	0,1082610	0,3601474	0,4362936	0,6695507	0,4747492	0,4905340	0,4834965	0,2415285	0,7433055	0,0493717	0,1533158	0,8154461	0,3228271	0,2138187	0,8846150	1,0433544	0,0397608	1,0702133	0,0170722	0,0814686	0,9958493	0,7413193	0,3138698	1,0826988	0,6688775	0,9373056	0,0000970	1,0272952	0,8679170
420	0,0081537	0,4793108	0,0382138	0,0940741	0,3295521	0,4924453	0,6659392	0,4539188	0,4513206	0,5249209	0,2590688	0,7628685	0,0580563	0,1574053	0,8108986	0,3282033	0,2192126	0,9433124	0,9402894	0,0334206	0,9974528	0,0165678	0,0727583	0,9785730	0,7362519	0,3385180	1,0331725	0,6927960	0,9398070	0,0005672	1,0564110	0,8454398
440	0,0000340	0,5187266	0,0475980	0,0874940	0,3482011	0,5228679	0,6566554	0,4422550	0,4519243	0,4671227	0,2422966	0,7623576	0,0409030	0,1497705	0,7402854	0,3356757	0,2723604	0,9803260	0,9784545	0,0339117	0,9936541	0,0107940	0,0761052	0,9258263	0,7018569	0,3562231	1,0736677	0,5944826	0,9013206	0,0052605	1,0839061	0,7578985
460	0,0070191	0,5041269	0,0531662	0,0804612	0,3230288	0,5122884	0,6602388	0,4749564	0,4814551	0,4453528	0,2637418	0,7042360	0,0410567	0,1477153	0,7602033	0,3298468	0,3383250	1,0326434	0,9934270	0,0450315	0,9710883	0,0086461	0,0737234	1,0006179	0,7020397	0,3300359	1,1343802	0,6497467	0,9619361	0,0065102	1,0073299	0,7889739
480	0,0077779	0,4910708	0,0492261	0,0600861	0,3108045	0,5564829	0,6618196	0,4634328	0,4782130	0,4556664	0,2689743	0,8020878	0,0380832	0,1229806	0,7712423	0,3248363	0,2999171	1,0203644	0,9679097	0,0354763	0,9964654	0,0052760	0,0735386	0,9911661	0,7885735	0,3862200	1,1024761	0,6308622	0,9146105	0,0009626	1,0265656	0,7243592
500	0,0064553	0,4615743	0,0553472	0,0595447	0,3292289	0,5128124	0,5994376	0,4597348	0,4344607	0,4449182	0,3080209	0,8080166	0,0378570	0,1596417	0,7730303	0,2992460	0,2754788	1,0063963	0,9258601	0,0452597	0,9773384	0,0021199	0,0956903	1,0656082	0,7662510	0,4189819	1,0554485	0,5845866	0,9491361	0,0086267	1,0016870	0,7761569
520	0,0098256	0,4195934	0,0296540	0,0748343	0,3333942	0,5190564	0,6280610	0,4959639	0,4460609	0,4768658	0,2435675	0,7941453	0,0561496	0,1467190	0,7603159	0,3216307	0,2910964	0,9867592	0,9104751	0,0502515	0,9269420	0,0036749	0,1007534	1,0654995	0,7883144	0,3741174	1,0453987	0,6306728	0,9609138	0,0062592	0,9305476	0,8383099
540	0,0080884	0,4917784	0,0295323	0,0612513	0,3764203	0,5403806	0,6073799	0,5178795	0,4335498	0,4786453	0,2457911	0,8602187	0,0687394	0,1272087	0,7602816	0,3037077	0,3070650	0,9686620	0,9586310	0,0551784	0,9278109	0,0088161	0,0850711	1,0677559	0,7541872	0,3951753	1,0572067	0,6521764	1,0463951	0,0030350	0,9647092	0,7926519
560	0,0148302	0,5123561	0,0402341	0,0828957	0,3406628	0,5700593	0,6345846	0,5196014	0,4297550	0,5067506	0,2700509	0,7988596	0,0598048	0,1195353	0,7351200	0,3379472	0,3618699	1,0132796	0,9835645	0,0442098	0,9819554	0,0082755	0,0795734	1,0553148	0,8010640	0,3579127	0,9704268	0,6824908	1,0287129	0,0044388	0,9293146	0,8232698
580	0,0258047	0,5966151	0,0478894	0,0627771	0,3382126	0,5267886	0,7003565	0,5200891	0,4122699	0,5087104	0,2555867	0,8284645	0,0702723	0,1447854	0,6666758	0,3270358	0,2777179	0,8902317	0,9907858	0,0464457	1,0087311	0,0111386	0,0546745	0,8497447	0,7869631	0,3469582	0,9297025	0,6972242	1,0130270	0,0032170	0,9000629	0,7479711
600	0,0128203	0,5660259	0,0650072	0,0589772	0,2772159	0,5092542	0,7418159	0,5606674	0,4255786	0,4817796	0,2665972	0,7632157	0,0864270	0,2467211	0,6638335	0,3285332	0,2947578	0,7340125	1,0025398	0,0401496	0,9737339	0,0209646	0,0580593	0,7865100	0,7460974	0,3136797	0,9531600	0,6727086	1,0551683	0,0027558	0,9226981	0,7034231
620	0,0096189	0,5126632	0,0517385	0,0480898	0,2809466	0,4847938	0,7267840	0,5670859	0,3951672	0,4875965	0,2861709	0,7962074	0,0827058	0,3203752	0,6022413	0,3611293	0,2559179	0,6379845	0,9321889	0,0461880	0,9542797	0,0184433	0,0570666	0,6416752	0,7584382	0,2646363	0,9698330	0,7000364	1,1098283	0,0032206	0,9376450	0,5718896
640	0,0142524	0,5411667	0,0461981	0,0301378	0,2738428	0,4802566	0,7776424	0,6083270	0,3499548	0,4858337	0,2964675	0,7085373	0,1307000	0,3626710	0,6158819	0,3587249	0,2822382	0,5226860	0,9569881	0,0428783	0,9599316	0,0125124	0,0649549	0,5462059	0,8027959	0,2018690	0,9914822	0,7726368	1,0507282	0,0045606	1,0138865	0,5435132
660	0,0203623	0,6066861	0,0459211	0,0345351	0,2569738	0,5316159	0,8217434	0,6073180	0,3557043	0,4645368	0,3224432	0,6956681	0,1598463	0,5069525	0,5863335	0,3843223	0,3091364	0,5163396	0,9894061	0,0488491	0,9604423	0,0389328	0,0487417	0,4763813	0,7962638	0,1793207	0,9785917	0,7447084	1,0050322	0,0001591	1,1159333	0,4774348
680	0,0320400	0,6287256	0,0540810	0,0347354	0,2868196	0,5658942	0,8584226	0,5959627	0,3705167	0,5568540	0,3574312	0,7161427	0,1270024	0,5264032	0,5347192	0,4581850	0,3052441	0,4074010	0,9571720	0,0500669	0,9819668	0,0296838	0,0523434	0,4476109	0,7794429	0,1374671	1,0128507	0,7057560	1,0004947	0,0111050	1,0697404	0,4428940
700	0,0147191	0,6028563	0,0665257	0,0441605	0,2790453	0,5219186	0,8115027	0,5667907	0,3387373	0,5025840	0,3222693	0,7504429	0,1742509	0,5068177	0,5465302	0,4727600	0,2807472	0,3229221	0,9293333	0,0619295	1,0053739	0,0177923	0,0608237	0,3862376	0,8203793	0,1111503	0,9912186	0,7761071	1,0351705	0,0069357	1,0961035	0,4736663
720	0,0140514	0,6525067	0,0587667	0,0478865	0,2727143	0,5113293	0,8286127	0,5494716	0,3602838	0,5223195	0,3100026	0,7420699	0,1744613	0,5486500	0,6254768	0,5367594	0,2519323	0,3144997	0,9494071	0,0612682	1,0326637	0,0192638	0,0631876	0,3988089	0,7514669	0,0913699	0,9404810	0,7568671	1,0277547	0,0004383	1,0637863	0,4578200
740	0,0180897	0,5907149	0,0439955	0,0335658	0,3074845	0,5153298	0,8832143	0,5833000	0,4165018	0,4683845	0,3322846	0,7984512	0,1324611	0,5747261	0,6470538	0,5401248	0,3039550	0,3258159	1,0353608	0,0470226	1,0416469	0,0300326	0,0650058	0,3556055	0,7959353	0,1178740	0,9115687	0,7417298	1,0138241	0,0010875	1,0866719	0,4415678
760	0,0179000	0,5512021	0,0418675	0,0431269	0,3221969	0,5732099	0,9378205	0,5968847	0,4602645	0,4545213	0,3256800	0,8409257	0,1330971	0,6202410	0,6205327	0,5362018	0,3060305	0,3322868	1,0441544	0,0570983	0,9798821	0,0529791	0,0597618	0,3693604	0,7304908	0,0844996	0,9129693	0,7979267	1,0143733	0,0015892	1,0940738	0,4327443
780	0,0095889	0,6297510	0,0506702	0,0397211	0,2820397	0,5816643	0,9473063	0,5882758	0,4125840	0,4837388	0,2976943	0,8066465	0,1345752	0,6329529	0,5667222	0,5297702	0,2965418	0,3399154	1,0170000	0,0614033	0,9740685	0,0278316	0,0673640	0,3983885	0,8188175	0,0650245	0,9748174	0,8110598	0,9588035	0,0102612	0,9944776	0,4128628
800	0,0190024	0,6422246	0,0490672	0,0348584	0,2810042	0,5542702	0,9608098	0,5856043	0,3983979	0,4871471	0,2807109	0,7726147	0,1250633	0,6353439	0,5799228	0,5353580	0,3064456	0,3421674	0,9467282	0,0638033	0,9552846	0,0458789	0,0644930	0,4023925	0,8723598	0,0734056	0,9551770	0,7405379	1,0778556	0,0033032	1,0723851	0,4000874
820	0,0351536	0,7017636	0,0494180	0,0218643	0,2968282	0,5612956	0,9486625	0,5518069	0,4395998	0,4763115	0,2794879	0,7507328	0,1164773	0,6085842	0,5528000	0,5444025	0,3497874	0,3214041	0,9175448	0,0752561	0,9195741	0,0350036	0,0735935	0,3512868	0,8716619	0,0609769	0,9333838	0,7161317	1,0023873	0,0076656	1,0294125	0,3966142
840	0,0319374	0,7104805	0,0546999	0,0230052	0,2953673	0,6105388	0,9398100	0,5670704	0,4208957	0,4918860	0,2872473	0,7753433	0,1149824	0,6286922	0,5755012	0,5304851	0,3488030	0,3288495	0,9355370	0,0640176	0,9296533	0,0428349	0,0765131	0,3244986	0,8034425	0,0719828	0,8994260	0,7304648	0,9675401	0,0008531	0,9916622	0,4180724
860	0,0291521	0,6442075	0,0630418	0,0336315	0,2462475	0,6196412	0,9911850	0,5537232	0,4515529	0,4725082	0,2804907	0,7069948	0,1264172	0,6191911	0,5456675	0,5371999	0,3905882	0,3735247	0,9638142	0,0773254	0,9489290	0,0543624	0,0825811	0,3188077	0,8206428	0,0703126	0,9256401	0,6903885	0,9600501	0,0019586	0,9350044	0,3615255
