"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
220	0,4634968	0,6817919	0,0139111	0,8771546	0,2839552	0,6186294	0,3899654	0,5340064	0,2419388	0,3340583	0,1776230	0,4737113	0,1206672	0,3663025	0,2532510	0,1782531	0,4410580	0,2005000	0,8172180	0,0314838	0,6773050	0,0324311	0,5442633	0,2846230	0,5726285	0,0455774	0,7592793	0,6554973	0,7616272	0,6451481	0,7404751	0,1955201
240	0,4673189	0,5358701	0,0223277	0,7227620	0,2910207	0,6106309	0,4249305	0,3195642	0,1723940	0,4550076	0,1242826	0,3591205	0,0879632	0,4375813	0,2937503	0,1825668	0,5229009	0,1587166	0,8030079	0,0275553	0,6505696	0,0611708	0,5384219	0,2372845	0,5991845	0,0490636	0,7412051	0,7216203	0,7378537	0,6520648	0,6689096	0,2396415
260	0,3987550	0,4892721	0,0260415	0,6117418	0,2422764	0,6742486	0,4276267	0,4235372	0,2058091	0,3553632	0,1887030	0,5685897	0,1127764	0,4396186	0,2658654	0,1809743	0,4561492	0,1897872	0,7527508	0,0314113	0,5588262	0,0221468	0,5825700	0,1769372	0,6600505	0,0378005	0,6184421	0,5733955	0,8625415	0,6341283	0,6357100	0,2338710
280	0,4963994	0,6617827	0,0335770	0,5628962	0,3077799	0,7441283	0,4623066	0,4156468	0,1970954	0,3852075	0,1563068	0,5287156	0,0638865	0,4432565	0,2192403	0,1622385	0,3717962	0,1847296	0,6893422	0,0227917	0,7267759	0,0285012	0,5326978	0,2120681	0,4241658	0,0148814	0,6494345	0,5392248	0,6448020	0,6456375	0,6538674	0,2588229
300	0,6063514	0,5817806	0,0472763	0,5893839	0,2568659	0,5012944	0,4119813	0,4240155	0,3148224	0,3768406	0,1351452	0,5291237	0,0971511	0,4364712	0,3019436	0,1183942	0,4178321	0,1940040	0,7395865	0,0342798	0,7067166	0,0234073	0,5495796	0,2004080	0,5309909	0,0274964	0,6931222	0,5219144	0,7175505	0,4824397	0,7063615	0,2969384
320	0,4892050	0,6034159	0,0400636	0,5356372	0,3201068	0,6303292	0,3705956	0,3922317	0,3026705	0,3443834	0,1463670	0,4390873	0,1073898	0,5538089	0,2650967	0,1059780	0,4606857	0,2028099	0,7573343	0,0317302	0,6399592	0,0151932	0,5919752	0,1539693	0,6359565	0,0428482	0,6119824	0,5353177	0,8421332	0,5518054	0,7221299	0,2357263
340	0,4339681	0,5701213	0,0186813	0,5994951	0,2483026	0,7541453	0,3369108	0,3802898	0,2230176	0,3126831	0,2076333	0,3832545	0,0828127	0,4227352	0,3402334	0,1479514	0,4952772	0,2150003	0,5885936	0,0304009	0,7863892	0,0156057	0,5427533	0,1777299	0,5500002	0,0400633	0,6514399	0,5167505	0,7028975	0,6360468	0,7844870	0,2846650
360	0,4887796	0,4910987	0,0220412	0,4813043	0,2821868	0,6857751	0,4808581	0,4727711	0,2396139	0,2746979	0,1214777	0,4845502	0,1021874	0,5021168	0,3323822	0,0940041	0,4960957	0,1527352	0,6095664	0,0739736	0,7269878	0,0170297	0,5858541	0,2248907	0,5738439	0,0596522	0,5929568	0,5317665	0,6629393	0,5503799	0,7121005	0,2180208
380	0,5182530	0,5799659	0,0264433	0,5475619	0,3178945	0,6396779	0,3565961	0,3646672	0,2528035	0,3510116	0,1061504	0,4575383	0,1002023	0,4896709	0,2624464	0,1015817	0,4378041	0,1843021	0,7406423	0,0222552	0,5907236	0,0456126	0,5350861	0,2823215	0,5912576	0,0325827	0,8022254	0,5282459	0,7886356	0,6096976	0,7545168	0,2547906
400	0,4639428	0,6035584	0,0346337	0,5551929	0,3474835	0,5999925	0,3509118	0,3864930	0,3164550	0,2779287	0,1486365	0,3751018	0,1070736	0,4651482	0,1817846	0,1801453	0,3334742	0,1865623	0,5810681	0,0346458	0,7188429	0,0042934	0,3956843	0,1923507	0,5602935	0,0351002	0,7235415	0,5588077	0,8045783	0,4998055	0,7969260	0,2275239
420	0,4149894	0,5616850	0,0256179	0,6389048	0,2676082	0,7197937	0,4563841	0,5401119	0,2541383	0,3318535	0,1408441	0,4662182	0,1492458	0,4994422	0,2542016	0,1385423	0,4929924	0,1555781	0,6375654	0,0529398	0,6240343	0,0124828	0,5385496	0,1831577	0,5951720	0,0562615	0,6862758	0,5129914	0,7395096	0,5376214	0,8095442	0,2714807
440	0,4136550	0,6085690	0,0260355	0,5142654	0,3204034	0,5487850	0,3377339	0,3143794	0,2339693	0,3698616	0,1590406	0,4372618	0,0799554	0,4343669	0,2935151	0,1856999	0,5433502	0,1914082	0,6973414	0,0369970	0,7359095	0,0369937	0,4604429	0,2224746	0,5563813	0,0557054	0,7238891	0,5367246	0,7244126	0,7169931	0,6627768	0,2949148
460	0,4356595	0,5639375	0,0495593	0,7728556	0,3559862	0,5219928	0,3455436	0,3629204	0,3526258	0,3816565	0,1896945	0,4325711	0,1011887	0,4345457	0,3544013	0,1870256	0,5498854	0,1778423	0,6711458	0,0697017	0,5648171	0,0187365	0,5954803	0,2456006	0,5811757	0,0479813	0,7501447	0,4802494	0,7260808	0,6623937	0,5508231	0,2509762
480	0,5031164	0,5081119	0,0145649	0,5406818	0,3119545	0,6087528	0,3112206	0,3345108	0,2895477	0,3221563	0,1855517	0,4861719	0,0434296	0,4516026	0,2590022	0,1306370	0,4447948	0,1277759	0,6632098	0,0169041	0,7997162	0,0197125	0,4777431	0,1800607	0,7366832	0,0401856	0,6691089	0,4716231	0,6291756	0,5975028	0,6047460	0,3227245
500	0,4629632	0,4817910	0,0231006	0,5282725	0,2614464	0,6223615	0,4798350	0,4662379	0,3095898	0,3559673	0,1447072	0,5869332	0,0731243	0,5043805	0,2439956	0,1014259	0,3910823	0,2214843	0,8189753	0,0184813	0,7989755	0,0234998	0,4496284	0,2135156	0,5829128	0,0686967	0,7424790	0,5856355	0,6284076	0,6530498	0,5944540	0,2414634
520	0,5136829	0,6224572	0,0489112	0,6098928	0,3218644	0,5038865	0,4159214	0,5400091	0,2208738	0,3900539	0,1738331	0,5107473	0,0915773	0,4333575	0,2742277	0,1575377	0,4264182	0,1994746	0,7357220	0,0199340	0,8055398	0,0293274	0,5702235	0,1746867	0,6735579	0,0455810	0,6746970	0,5183707	0,7286782	0,5868236	0,6495504	0,2495618
540	0,4875994	0,7356098	0,0447595	0,5896833	0,2444636	0,6740642	0,3736911	0,4019195	0,2357645	0,3266797	0,1485258	0,3602394	0,0524742	0,4438014	0,2812194	0,1814877	0,5090761	0,1359098	0,7157271	0,0270802	0,8252394	0,0211298	0,5563051	0,2067580	0,6845284	0,0744831	0,6789279	0,5770662	0,6136026	0,6483279	0,6984014	0,2934612
560	0,3596409	0,7024728	0,0259304	0,5532182	0,3143732	0,7062059	0,3878846	0,4156311	0,2749051	0,3216203	0,1767225	0,4592945	0,0717788	0,4635287	0,2506236	0,1929678	0,4946111	0,2477408	0,6824173	0,0512577	0,6929479	0,0125394	0,5709072	0,1817958	0,5803389	0,0596791	0,8480881	0,5184755	0,7595063	0,6943413	0,7006982	0,2891137
580	0,0823655	0,5199688	0,0308514	0,3480029	0,2478907	0,5560838	0,5246440	0,3737376	0,2655716	0,4028390	0,3253807	0,3414362	0,0790650	0,4899345	0,2672568	0,1941408	0,3360806	0,2223931	0,7210642	0,0617776	0,6839888	0,0139401	0,3179205	0,1983631	0,6763013	0,0351276	0,6092990	0,5678138	0,8853640	0,3903172	0,8282484	0,2420871
600	0,0216451	0,5104069	0,0521868	0,2729075	0,2765699	0,6384537	0,5275281	0,3795203	0,3241025	0,4276315	0,2944966	0,4841472	0,0812490	0,4032513	0,2859278	0,3888153	0,4061241	0,2104494	0,6730852	0,0691254	0,7483004	0,0175713	0,2245923	0,2482161	0,5383308	0,0607711	0,6501778	0,5594890	0,7449162	0,1354565	0,6005454	0,3364942
620	0,0169668	0,4240862	0,0295471	0,1404267	0,2089653	0,5659224	0,6458750	0,4857736	0,2173870	0,4111647	0,3940385	0,3225977	0,1058503	0,4058640	0,3205075	0,2744576	0,2597105	0,1901502	0,6930878	0,0433740	0,6707868	0,0119165	0,1742125	0,2313299	0,5304199	0,0397010	0,7700227	0,5181714	0,6419160	0,1072681	0,7954362	0,2199976
640	0,0112798	0,4481436	0,0267488	0,0539428	0,2234150	0,5172224	0,6718754	0,3671076	0,2197862	0,4305337	0,3562833	0,4512050	0,0812756	0,5236601	0,3482440	0,3535846	0,2280768	0,2084147	0,6183971	0,0596434	0,6922300	0,0201090	0,0918411	0,2448441	0,5138207	0,0440425	0,7793505	0,4733274	0,7089460	0,0428223	0,7347106	0,2005822
660	0,0097075	0,3793580	0,0251250	0,0709068	0,1970340	0,5549204	0,6404906	0,4014708	0,2788575	0,3547495	0,3243386	0,4537617	0,1153269	0,5288991	0,3701355	0,4236386	0,2335159	0,2434131	0,7873181	0,0294269	0,7122348	0,0152312	0,0974262	0,3052582	0,5830035	0,0433133	0,7576941	0,5497619	0,7397578	0,0400925	0,6608380	0,2626153
680	0,0090749	0,3513575	0,0483388	0,0521008	0,2110887	0,5902006	0,6147806	0,4092988	0,3458547	0,3978408	0,2410602	0,5203957	0,0862842	0,5533409	0,4474403	0,4902332	0,2118218	0,2495696	0,7369505	0,0592219	0,6628030	0,0297164	0,0741215	0,3397363	0,5864920	0,0271183	0,7474571	0,5182904	0,6867207	0,0056015	0,6831118	0,3273385
700	0,0196855	0,4498551	0,0448175	0,0393744	0,2251289	0,4281334	0,7541876	0,4546105	0,3042960	0,3743000	0,2246549	0,4340277	0,0807640	0,4387161	0,4818277	0,4527636	0,2341822	0,2211394	0,6320927	0,0353651	0,5631947	0,0242487	0,0678425	0,2563616	0,5058590	0,0438954	0,6913927	0,5542683	0,6536615	0,0071369	0,6716623	0,3375920
720	0,0033433	0,4954507	0,0406116	0,0613723	0,1465337	0,6300639	0,6330948	0,4096934	0,3135922	0,3299432	0,2124210	0,4950141	0,0726456	0,5454055	0,4658333	0,3971351	0,1969935	0,1786713	0,6235827	0,0248037	0,6246028	0,0160326	0,0679775	0,2064323	0,5270911	0,0673994	0,7626357	0,5904257	0,6949439	0,0048602	0,6582632	0,2604255
740	0,0198805	0,3916222	0,0464444	0,0426522	0,1468485	0,4909232	0,6058605	0,3701839	0,2936823	0,3219031	0,2167245	0,5099084	0,0905288	0,4966649	0,5252618	0,3583251	0,2036379	0,2440614	0,6877857	0,0407115	0,6453453	0,0178648	0,0707300	0,2743917	0,6078806	0,0369199	0,7481322	0,5276957	0,7019943	0,0043585	0,6660337	0,2279125
760	0,0063593	0,4490558	0,0207112	0,0299202	0,1338259	0,4594877	0,7451318	0,3396784	0,2722204	0,4385712	0,2133054	0,5219409	0,0396253	0,3805837	0,4346991	0,4011028	0,2537227	0,2364797	0,7586783	0,0532584	0,6897332	0,0138319	0,0757029	0,3022595	0,5722534	0,0308227	0,6859989	0,4318679	0,7270235	0,0014373	0,6480013	0,2490543
780	0,0038748	0,4219794	0,0107373	0,0382309	0,2055740	0,4737672	0,9415974	0,4240516	0,3449395	0,3771257	0,2308521	0,4070184	0,0768573	0,4089659	0,4611488	0,3291520	0,1552637	0,2086129	0,7596037	0,0628740	0,7810069	0,0089538	0,0380757	0,2814088	0,5544104	0,0609596	0,6703568	0,5690456	0,7371610	0,0001903	0,8366450	0,2337092
800	0,0058702	0,4822571	0,0348797	0,0304031	0,2766032	0,4481409	0,8078082	0,4370314	0,3704964	0,4054429	0,2008578	0,5543833	0,0532295	0,3478359	0,4277805	0,4169073	0,1898095	0,3022682	0,7084714	0,0583155	0,7370521	0,0061492	0,0392286	0,3240453	0,6332887	0,0484171	0,6551161	0,5053543	0,6087253	0,0015700	0,7314128	0,2881292
820	0,0144301	0,3756916	0,0148507	0,0113576	0,1866097	0,4660928	0,7610482	0,4162034	0,3743433	0,4528153	0,2688923	0,4257749	0,0337906	0,3745794	0,4440877	0,3567066	0,2071340	0,1608016	0,6212203	0,0486687	0,7109662	0,0064383	0,0250612	0,1753125	0,4694161	0,0416094	0,7424312	0,5011352	0,6425359	0,0017941	0,7535826	0,2343203
840	0,0095165	0,4111658	0,0328349	0,0127140	0,2552840	0,4766411	0,7342068	0,4154810	0,2860285	0,3837061	0,1731133	0,5553940	0,0650166	0,3867639	0,3426397	0,3594406	0,2533067	0,1868246	0,5654924	0,0221426	0,7847693	0,0198925	0,0216751	0,2930322	0,4704914	0,0520860	0,7227512	0,5430781	0,7530782	0,0027073	0,8007121	0,3867624
860	0,0053401	0,4364776	0,0591827	0,0200255	0,2969116	0,4759332	0,7731319	0,3470582	0,3118877	0,3509567	0,1926148	0,5389840	0,0977431	0,4699448	0,4464297	0,3059954	0,2424478	0,2429815	0,6296317	0,0451588	0,6630013	0,0111479	0,0274803	0,2780935	0,6595032	0,0570557	0,7448605	0,4605722	0,7210023	0,0000063	0,6227494	0,2299369
880	0,0019767	0,3855156	0,0479577	0,0081274	0,1940369	0,4983281	0,7260511	0,3375694	0,3236209	0,2822721	0,2159098	0,5587390	0,0941596	0,4224617	0,4406729	0,2958643	0,2624451	0,2469529	0,6540352	0,0731146	0,6361676	0,0342580	0,0236504	0,2366687	0,5563793	0,0412686	0,7704961	0,5443322	0,7250463	0,0011204	0,6770331	0,2406300
900	0,0124693	0,3457271	0,0362406	0,0085588	0,1855206	0,5232416	0,6588817	0,4555294	0,2739064	0,3693599	0,2272567	0,5935008	0,1127750	0,4539517	0,4068189	0,4461204	0,2457698	0,2198040	0,6522439	0,0429126	0,7136215	0,0088470	0,0425154	0,2456296	0,6477084	0,0080394	0,6548681	0,5703264	0,6633591	0,0018844	0,7449117	0,2858370
920	0,0268887	0,3789304	0,0733458	0,0178802	0,1366154	0,4550869	0,6330085	0,4242821	0,3400882	0,3537844	0,2619292	0,4600968	0,0777791	0,3142170	0,3835839	0,3921375	0,1773150	0,2047357	0,7246395	0,0624618	0,7804109	0,0196580	0,0269887	0,2094795	0,5808854	0,0615606	0,6183562	0,5387106	0,6776653	0,0016534	0,7268458	0,2668787
940	0,0214996	0,4595392	0,0408845	0,0138720	0,1509662	0,4963869	0,5854923	0,4394210	0,3284556	0,4492825	0,3451846	0,3786803	0,0627465	0,4111724	0,4125190	0,4474591	0,2507001	0,1687136	0,7486214	0,0560130	0,6863586	0,0239507	0,0526144	0,1718041	0,5277632	0,0460614	0,7042076	0,5238134	0,7901578	0,0036925	0,7227988	0,3120777
960	0,0120723	0,3989278	0,0164489	0,0246453	0,1759213	0,4792029	0,7129743	0,4360836	0,3410977	0,3732839	0,1827197	0,5093131	0,0525719	0,3154713	0,3910701	0,4748138	0,3232202	0,2669963	0,7627991	0,0505674	0,9631156	0,0543235	0,0397981	0,2067655	0,4929215	0,0413138	0,7200078	0,5134717	0,6562571	0,0020261	0,6906115	0,2581367
980	0,0088817	0,3964877	0,0309064	0,0153487	0,1931146	0,4630387	0,7830010	0,4478715	0,1966306	0,3205102	0,1852491	0,5139517	0,0929735	0,4046619	0,3666839	0,3524965	0,2390425	0,2241029	0,5886874	0,0513854	0,7486270	0,0257058	0,0325167	0,3053611	0,6050172	0,0547232	0,6470282	0,5619817	0,6459086	0,0065142	0,4941230	0,2497333
1000	0,0086560	0,4379673	0,0285473	0,0414356	0,1667307	0,4443738	0,8849972	0,5562721	0,3566856	0,3625482	0,2218173	0,3979109	0,0857341	0,5326646	0,3824360	0,4089857	0,2341822	0,2116832	0,5443697	0,0370316	0,6092194	0,0223093	0,0371109	0,2335953	0,5973522	0,0537334	0,7198098	0,5377458	0,7673192	0,0028811	0,6333311	0,3425191
1020	0,0202057	0,4121383	0,0149159	0,0385692	0,2295094	0,3749113	0,7985458	0,3329436	0,4051371	0,3168172	0,2341926	0,5143401	0,0736756	0,4985675	0,3727192	0,2792334	0,2292328	0,2298146	0,7311456	0,0467072	0,8496878	0,0174151	0,0298466	0,2561120	0,5938158	0,0358993	0,7705940	0,5513277	0,6230171	0,0009799	0,6524214	0,2453421
1040	0,0097785	0,4196174	0,0154109	0,0185443	0,1617183	0,4142789	0,6248307	0,3785422	0,2630115	0,3710122	0,2620966	0,5823978	0,0855597	0,5225516	0,3379195	0,3492616	0,2106384	0,2729906	0,6686757	0,0271887	0,7429310	0,0240169	0,0639961	0,2714065	0,6675143	0,0308834	0,6687969	0,5079825	0,6993397	0,0022220	0,6561003	0,2768176
1060	0,0156691	0,5213438	0,0160520	0,0122363	0,1586461	0,3932115	0,7329451	0,3860433	0,3060655	0,3136210	0,2451723	0,5631001	0,0797558	0,4538507	0,4180040	0,3427428	0,2208039	0,2480468	0,6399285	0,0501567	0,8179446	0,0103568	0,0510779	0,2501067	0,5762743	0,0592944	0,7730292	0,7081381	0,8447219	0,0069841	0,7548604	0,2331672
1080	0,0116416	0,4472037	0,0413077	0,0367705	0,1673310	0,5268363	0,6529970	0,3480570	0,3168737	0,4126902	0,2571860	0,5382324	0,0798033	0,4372054	0,4346005	0,3487311	0,1653493	0,1827201	0,6613350	0,0468005	0,7396195	0,0169929	0,0860823	0,2383063	0,6510345	0,0444697	0,6606806	0,4508463	0,5702414	0,0019506	0,7758582	0,2173538
1100	0,0077438	0,4379917	0,0587732	0,0551292	0,2087177	0,3483568	0,6473524	0,2790712	0,3069267	0,3961232	0,2551990	0,4672304	0,1539190	0,4383245	0,4156671	0,4446684	0,2654403	0,2463272	0,8047915	0,0352712	0,8359282	0,0231332	0,0725243	0,2648917	0,5791293	0,0606429	0,7378154	0,3942046	0,7065675	0,0001199	0,7011248	0,2142114

0	0,0083122	0,4023758	0,0376368	0,0493590	0,1893061	0,4990608	0,7350001	0,4035201	0,3836405	0,3015747	0,2635661	0,4060428	0,0792888	0,4143736	0,4065725	0,3516725	0,2287902	0,2107422	0,5983530	0,0314841	0,6565896	0,0375452	0,0549686	0,2632303	0,7091770	0,0486038	0,6484899	0,5828186	0,7871690	0,0117460	0,7256104	0,3168415
20	0,0087641	0,5687246	0,3494718	0,0124792	0,2195709	0,4380696	0,6818173	0,4328707	0,2701355	0,3350755	0,2578967	0,4417024	0,0579182	0,4546209	0,4660406	0,3685171	0,2362733	0,1853355	0,7321270	0,0425662	0,7796569	0,1379580	0,0890605	0,3498809	0,6997172	0,0541664	0,7561804	0,4823704	0,6391831	0,2078068	0,6658317	0,2956029
40	0,0837281	0,4657152	0,4385285	0,0066840	0,1923690	0,5204153	0,5174829	0,3844019	0,3476334	0,3986046	0,1757556	0,5091638	0,0977254	0,4453865	0,3810900	0,2573552	0,2352029	0,2266537	0,6878687	0,0250895	0,7256540	0,2864136	0,1665828	0,4369530	0,6563339	0,2628494	0,6969837	0,6013409	0,7788172	0,2885835	0,6953629	0,3233439
60	0,2721141	0,4546171	0,7074275	0,0058657	0,1886617	0,4522716	0,5351251	0,3923123	0,2593443	0,4049461	0,2002504	0,4120372	0,0614888	0,3872227	0,4691643	0,1944805	0,1663404	0,2242677	0,7236537	0,0659377	0,6994244	0,3987031	0,2332301	0,6244440	0,7336360	0,4216088	0,5955987	0,6036403	0,6817374	0,2952048	0,7774722	0,2333047
80	0,3941422	0,4867774	0,7024531	0,0360164	0,1932595	0,4631393	0,5800038	0,4327739	0,3276609	0,3428653	0,1548439	0,5318185	0,0871719	0,4216383	0,3921818	0,3246202	0,2772117	0,1395156	0,7340460	0,0165545	0,7579845	0,5493130	0,3152887	0,5269889	0,6142817	0,5147350	0,7346243	0,6119191	0,7356510	0,3773531	0,7394070	0,2765080
100	0,5641486	0,4066968	0,7239526	0,0670102	0,2446971	0,6027491	0,5471767	0,3923084	0,2831334	0,4636613	0,2151701	0,6184729	0,0748544	0,4090862	0,3842563	0,2627400	0,2091805	0,2465030	0,7552979	0,0406781	0,8346672	0,5064489	0,4803101	0,6278258	0,5975474	0,5353545	0,6346512	0,5704275	0,7593175	0,4986580	0,7337514	0,2943260
120	0,6755419	0,4717550	0,7394589	0,1229773	0,2025070	0,6011524	0,3930680	0,4380000	0,3655190	0,3674612	0,3241451	0,4982689	0,0682052	0,3590233	0,3913892	0,1913283	0,2192774	0,2143944	0,7020111	0,0347013	0,7790984	0,5694336	0,4205723	0,5865172	0,7304694	0,6562754	0,7380473	0,7446734	0,7359400	0,5643283	0,7230329	0,3421832
140	0,5829610	0,6209869	0,5334692	0,1070730	0,2388482	0,5450866	0,3878230	0,3933108	0,3640797	0,3664973	0,2876873	0,5400832	0,0680806	0,4038843	0,3339706	0,2104988	0,2687377	0,1774838	0,6142641	0,0480732	0,7956221	0,5955023	0,4819380	0,5983577	0,7266537	0,6569422	0,7693493	0,6214211	0,5964885	0,5936148	0,6685007	0,2691272
160	0,5354221	0,6747414	0,8243397	0,1541564	0,2450385	0,7443119	0,4741356	0,3969369	0,2632200	0,3330454	0,3923540	0,4647491	0,0943008	0,3022508	0,4565037	0,1623361	0,2977444	0,3107856	0,7187646	0,0389338	0,7058228	0,6151760	0,5690026	0,6112438	0,6235332	0,6179183	0,6894706	0,7239478	0,6183728	0,6433407	0,6834779	0,2677880
180	0,4423066	0,6048776	0,8333281	0,1646990	0,2124772	0,5572021	0,3438640	0,4229029	0,3412461	0,3397906	0,4645056	0,4823893	0,0387575	0,4115346	0,3852685	0,1871202	0,2927735	0,2934318	0,7042428	0,0384520	0,7665246	0,5958444	0,4994906	0,5946234	0,6711292	0,6026483	0,6697767	0,6236397	0,6212855	0,6819397	0,6638070	0,2557050
200	0,5240146	0,7043513	0,8951135	0,1599125	0,2464336	0,6721663	0,4171819	0,3711899	0,2667465	0,3971549	0,3116544	0,4026557	0,1071456	0,3172863	0,3522218	0,2393725	0,2572828	0,2138767	0,6540691	0,0363651	0,6840607	0,6397293	0,5656084	0,6046817	0,6113981	0,7228732	0,7093775	0,6557490	0,7081183	0,6788877	0,7927654	0,2561430
220	0,6926459	0,5989650	0,7781798	0,2032171	0,2705852	0,6956538	0,5478365	0,4135939	0,2969545	0,3255769	0,5030806	0,5169294	0,0979079	0,3912009	0,3414216	0,1781687	0,1945269	0,2367477	0,7255094	0,0335854	0,7311079	0,9190738	0,5690096	0,6173419	0,6252826	0,7731341	0,6831621	0,6911044	0,7256717	0,5990313	0,6772004	0,2163082
240	0,4678289	0,7580783	0,8015446	0,2595475	0,3099761	0,6157701	0,3938121	0,3996653	0,2828843	0,3907670	0,3904413	0,4307192	0,0693409	0,4018700	0,3823237	0,1409227	0,2349370	0,1722233	0,6974427	0,0711233	0,6868144	0,6135093	0,6813568	0,6021537	0,6883678	0,7713527	0,6855966	0,7639234	0,7542723	0,6098025	0,8121478	0,2785392
260	0,6852967	0,7295727	0,7669327	0,1315291	0,2591352	0,6590447	0,3851546	0,4275818	0,3024164	0,3572771	0,4680401	0,4304252	0,0390790	0,3299589	0,3515805	0,2048428	0,1768226	0,1653469	0,8548278	0,0468591	0,7079968	0,5959314	0,7472993	0,5494103	0,5686424	0,7323616	0,6859531	0,6253141	0,9685552	0,5667387	0,6870590	0,2342145
280	0,6007810	0,5674950	0,7512521	0,1458423	0,3296401	0,6398721	0,4548678	0,4198702	0,4256560	0,4191177	0,5114800	0,4547616	0,0612365	0,4003923	0,3238140	0,2747787	0,3028691	0,2513291	0,8920621	0,0278383	0,6600098	0,6792275	0,6037987	0,5106990	0,7255246	0,6822598	0,6554747	0,6311059	0,7835938	0,5715379	0,8162901	0,2210130
300	0,6810114	0,6452711	0,7550446	0,1227941	0,1753889	0,6464602	0,4894745	0,4630225	0,3035633	0,4225767	0,3963505	0,4977171	0,0994066	0,3934679	0,4057865	0,1724808	0,2346456	0,2758760	0,7316227	0,0380352	0,6695121	0,7473596	0,5880762	0,5309387	0,6646510	0,6843397	0,7201668	0,6425628	0,7147561	0,6973872	0,6292040	0,1664887
320	0,5912554	0,5715055	0,7374766	0,1397310	0,2391955	0,5539896	0,4292360	0,4291770	0,3322298	0,2741047	0,4426885	0,4383539	0,1196482	0,3844432	0,3142840	0,2508386	0,2765816	0,2475611	0,7682840	0,0558033	0,7482503	0,8131144	0,5211093	0,5836309	0,6629740	0,6473425	0,8503791	0,5600440	0,7883480	0,7161392	0,6542618	0,2799256
340	0,6044901	0,6000657	0,7482468	0,1749542	0,2078934	0,6133589	0,3851760	0,4780268	0,3627037	0,3615604	0,4782082	0,5296552	0,1308082	0,3063812	0,4401194	0,1711348	0,2588234	0,2503825	0,6969855	0,0224422	0,7146261	0,7156364	0,5572816	0,5754604	0,7236992	0,5984793	0,8045385	0,7914441	0,6954604	0,6956952	0,7686465	0,2586636
360	0,4820985	0,6383271	0,6338640	0,1377678	0,2729184	0,6001276	0,4446566	0,3797653	0,3488153	0,3482856	0,5740035	0,3743048	0,0767475	0,4295355	0,4187233	0,1936974	0,2738605	0,1959934	0,7675110	0,0531208	0,7299165	0,5632761	0,6714900	0,5580942	0,6074063	0,6236196	0,6861275	0,6066250	0,6491778	0,6363096	0,6854090	0,3514731
380	0,5736000	0,6475610	0,7221103	0,1379622	0,3550419	0,6418601	0,4173236	0,3304478	0,3711936	0,3384440	0,3691462	0,2686143	0,1095231	0,3763622	0,3367148	0,1863146	0,1725293	0,1887864	0,8023359	0,0231395	0,8025474	0,6449708	0,5848176	0,5418371	0,6019993	0,6152748	0,7421964	0,6373707	0,7412231	0,4291888	0,5768493	0,3053729
400	0,5220955	0,5838762	0,5932581	0,1237932	0,2349000	0,6253182	0,3880501	0,3544821	0,3153358	0,3403283	0,3727062	0,3797447	0,0644863	0,3141978	0,4064318	0,1909554	0,2065404	0,1864355	0,7764882	0,0260761	0,7509546	0,6785550	0,6740055	0,4992620	0,5837216	0,6640175	0,7686512	0,6165385	0,6710752	0,5176942	0,6854905	0,2386130
420	0,4438802	0,6704970	0,6536287	0,2225016	0,2919271	0,7347480	0,4431135	0,3565069	0,2922901	0,3026207	0,5043561	0,5245020	0,0710159	0,3590979	0,3504086	0,2573145	0,2165339	0,2756684	0,7042265	0,0200614	0,7145403	0,6506854	0,6278828	0,6261843	0,6177168	0,6378721	0,7610479	0,7877694	0,7340452	0,5710150	0,6610187	0,2614238
440	0,4763711	0,7020592	0,6428820	0,2211390	0,2507207	0,7424558	0,4354947	0,3795228	0,3398393	0,3403506	0,4736544	0,3381531	0,0741464	0,4426835	0,4304562	0,1805369	0,2717973	0,2529830	0,8114760	0,0260495	0,7813336	0,7912615	0,5807089	0,6541637	0,5702829	0,7207429	0,8603753	0,7177980	0,5783065	0,7313679	0,5931335	0,2289109
460	0,4583449	0,5274303	0,6777777	0,1989965	0,3003657	0,7237726	0,4744370	0,3951468	0,2554577	0,3246155	0,4906654	0,4826015	0,0579199	0,4003087	0,2809235	0,2199194	0,2393176	0,2537849	0,7289353	0,0169745	0,7942043	0,7627031	0,6507248	0,6451550	0,5328608	0,6886054	0,8213292	0,6898733	0,6880891	0,5092125	0,7801338	0,2555262
480	0,4468211	0,5591716	0,5492121	0,0945236	0,2656383	0,7513522	0,5400035	0,3619964	0,2916665	0,3705668	0,4386190	0,3929368	0,0428401	0,4445593	0,3053318	0,2813923	0,2092588	0,2158703	0,6296544	0,0336268	0,7178205	0,8150098	0,6404234	0,5974839	0,6479873	0,7132839	0,8003611	0,5487672	0,8020530	0,5594055	0,8312277	0,2634595
500	0,5505049	0,5966975	0,6685656	0,1284878	0,2551294	0,8527322	0,4799048	0,4045291	0,2648044	0,4138089	0,4395028	0,4190585	0,0913633	0,3846513	0,4007439	0,2458030	0,2363733	0,2131363	0,7149553	0,0566780	0,5829805	0,7943230	0,5369941	0,6208542	0,6684531	0,6373248	0,8472333	0,6719438	0,7158447	0,5977554	0,6439486	0,2515026
