"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
100	0,2709187	0,1651550	0,5144176	0,6530006	0,8059481	1,0290405	0,6457423	0,4449652	0,0900294	0,6470953	0,9620687	0,9115944	0,8039841	1,0042780	0,6719670	0,9817657	0,3360377	0,2794963	0,4593814	0,3110901	0,4465727	0,5046946	0,8487578	0,1887722	0,6240645	0,4465552	0,7334247	0,7197396	0,1518013	0,8334316	0,8758231	1,0015067
120	0,2721242	0,1802297	0,5231134	0,6112548	0,8285195	0,9863535	0,6783710	0,4460462	0,0940597	0,5868785	0,9494899	0,9151668	0,8675626	0,9688268	0,6850863	1,0785360	0,3163805	0,2880470	0,4419801	0,3246767	0,3854057	0,4638343	0,8130830	0,1203693	0,5944402	0,4523345	0,7239016	0,7440107	0,1277520	0,8375030	0,9108983	1,0169488
140	0,3246465	0,1872358	0,5234272	0,5669642	0,8554646	0,9705434	0,6957140	0,4594789	0,0712118	0,5046745	0,8790919	0,9026286	0,8907578	0,9518677	0,7050686	1,1124646	0,3226088	0,2390614	0,3860839	0,2865099	0,3873163	0,4508437	0,7850498	0,1055685	0,5634266	0,4585918	0,7214852	0,7556878	0,1021868	0,9049326	0,9038095	0,9609707
160	0,3924936	0,1745177	0,4903684	0,5126481	0,8613583	1,0480906	0,7095523	0,4367556	0,0697187	0,5090726	0,8882736	0,8536876	0,8857968	1,0027543	0,7205475	1,1517306	0,3291777	0,2578270	0,4083666	0,2794790	0,3905434	0,4199796	0,8215350	0,1331225	0,6088086	0,4800721	0,7315320	0,7728838	0,1097121	0,8410804	0,9174334	0,9233040
180	0,3875884	0,1627715	0,4521537	0,5614144	0,8607765	1,0255846	0,7017258	0,4340679	0,0890637	0,4759392	0,8894694	0,8946079	0,9260751	0,9763735	0,7310672	1,0440431	0,3401300	0,2373710	0,4087720	0,2731472	0,3287260	0,4113823	0,8426678	0,1092899	0,5887886	0,4526752	0,7694550	0,7961344	0,1029137	0,8442955	0,9911421	0,9455713
200	0,3694652	0,1381737	0,3774732	0,5985246	0,9225822	1,0161612	0,7101695	0,4346617	0,0868310	0,5415380	0,8993527	0,8701226	0,9381674	1,0073218	0,6978439	1,0869361	0,3333476	0,2721851	0,4183855	0,2879747	0,3875048	0,3720555	0,8694200	0,1335630	0,5997717	0,4817776	0,7869248	0,7121751	0,0773578	0,7833013	0,9552384	1,0081883
220	0,3503450	0,1501039	0,4626450	0,5754681	0,8897894	0,9659212	0,6425486	0,4447065	0,0930449	0,4773506	0,9319666	0,8942626	0,9175002	1,0189653	0,6699025	1,0302890	0,3296155	0,2911622	0,4098705	0,3143143	0,3716377	0,3260442	0,8503296	0,1372361	0,6118716	0,4640279	0,7660881	0,7067647	0,0466299	0,7968624	0,9752986	0,9949977
240	0,3616924	0,1582359	0,5324364	0,5501371	0,8489039	0,9746823	0,6583511	0,4038226	0,0785857	0,4780698	0,9142498	0,8871357	0,9326540	0,9953430	0,6531266	1,0082067	0,3055664	0,2751847	0,4265882	0,2696141	0,3450510	0,3666527	0,9280891	0,1614894	0,5433609	0,4685447	0,7402052	0,7045277	0,0412294	0,8160889	1,0167869	1,0452501
260	0,3592195	0,1525102	0,5981921	0,5267773	0,8679410	1,0702674	0,6504890	0,3982373	0,0800676	0,3979061	0,9262939	0,8281237	0,9467600	1,0268879	0,7284700	0,9849463	0,2975153	0,2634209	0,4257623	0,2535971	0,3260061	0,3805273	0,9211351	0,1550233	0,5796572	0,4572977	0,7288029	0,7065979	0,0357657	0,7795634	0,9981882	0,9802466
280	0,3446394	0,1697021	0,5638690	0,4932259	0,8694650	1,0377351	0,6448675	0,4104250	0,0791580	0,3817102	0,9243505	0,8786320	0,8823439	1,0282884	0,6806859	0,9218896	0,2870076	0,2973729	0,4804563	0,3149320	0,3195162	0,3864899	0,8405876	0,1770443	0,5816629	0,4610103	0,6956277	0,6681415	0,0322055	0,7507219	1,0262788	1,0029426
300	0,3736740	0,1712971	0,5065058	0,4857862	0,9059167	1,0087558	0,6288785	0,3942015	0,0652315	0,4151952	0,9318408	0,8190759	0,9023308	0,9452107	0,6056537	0,9443164	0,2664868	0,3109597	0,4542152	0,2805807	0,3405609	0,3916184	0,8048236	0,1481588	0,5949922	0,4566083	0,6910010	0,7711032	0,0326520	0,8049439	1,0033477	0,9796388
320	0,3699662	0,1570240	0,5291241	0,4588252	0,8849908	1,0089731	0,6742048	0,3676442	0,0618321	0,4195289	0,9709446	0,8242606	1,0217559	1,0681841	0,6278022	0,9831998	0,2743177	0,3223632	0,4112629	0,2949717	0,3089357	0,3625206	0,7817260	0,1928851	0,6111605	0,4696834	0,7446145	0,7110679	0,0341528	0,7757663	0,9096718	0,9836816
340	0,3878159	0,1677707	0,4888147	0,4361301	0,8670367	1,0086209	0,6691801	0,3827663	0,0591688	0,3934561	0,9281606	0,8380746	1,0498752	0,9811968	0,6359215	1,0586898	0,3066604	0,3128497	0,4024861	0,2747339	0,3056456	0,3586541	0,7986411	0,1752184	0,5616594	0,4661445	0,7304962	0,7183735	0,0181190	0,7787346	0,9582572	0,9906710
360	0,4210382	0,1305183	0,5079391	0,4304711	0,8509049	0,9980517	0,6639867	0,3951341	0,0436920	0,3700949	0,9367501	0,8246761	1,0444093	0,9708989	0,6524112	1,0364415	0,2641747	0,3150800	0,3939377	0,2877433	0,3396337	0,3951248	0,8041167	0,1596441	0,5581550	0,4550186	0,7074286	0,6943959	0,0151810	0,8147982	1,0283920	0,9486457
380	0,3858239	0,1401002	0,4561662	0,4630204	0,8757235	1,0897338	0,6680114	0,3872842	0,0662813	0,4018661	0,9000960	0,9306794	1,0809383	1,0513776	0,6697209	0,9878363	0,2938234	0,3057039	0,4228483	0,2832472	0,3773468	0,3612025	0,8591513	0,1693216	0,6120050	0,4667917	0,6141255	0,6465307	0,0173117	0,8062845	0,9523322	0,9507810
400	0,3394968	0,1300082	0,4627274	0,4785072	0,8684344	1,1043097	0,6341408	0,3611383	0,0861565	0,4362067	0,9042229	0,9285567	1,0530976	1,0232949	0,6724421	0,9997747	0,2930074	0,3095974	0,3799484	0,2874651	0,4335231	0,3548620	0,8959603	0,2152931	0,6518882	0,4712513	0,6218597	0,6882891	0,0176899	0,8273886	0,9645439	0,9490186
420	0,3189205	0,1502756	0,4979126	0,5091027	0,8505010	1,0650673	0,6512271	0,4110953	0,0777621	0,3960506	0,9261921	0,9689787	1,0148136	1,0643061	0,6810718	1,0547306	0,3215581	0,3150005	0,3887877	0,3016933	0,4205804	0,3783541	0,8173010	0,2214504	0,6469927	0,4967545	0,6730839	0,6429613	0,0149243	0,8272810	1,0444432	0,9930077
440	0,3224709	0,1716802	0,5153990	0,5658673	0,8684558	1,0661384	0,6415254	0,4097809	0,0626990	0,3956359	0,9628209	0,9503066	1,0079182	1,0350517	0,7300095	1,0119146	0,3549145	0,2923734	0,3949012	0,3276487	0,4172379	0,3874956	0,8659502	0,1975790	0,6876869	0,5258396	0,6598697	0,6209312	0,0219697	0,7456607	1,0471768	0,9888124
460	0,3289113	0,1515314	0,5572372	0,5900413	0,8743594	1,0788153	0,6157262	0,3824285	0,0683277	0,3725262	0,9353417	0,9372446	1,0686686	1,0093287	0,7098979	0,9814904	0,3187155	0,2942373	0,4283516	0,2939572	0,4039330	0,4080393	0,8994640	0,2469664	0,6967748	0,5319689	0,6490747	0,6752478	0,0081857	0,7635373	1,0583882	0,9233849
480	0,3217496	0,1845396	0,5718180	0,5355134	0,9153149	0,9775968	0,6195095	0,3677016	0,0616500	0,4042559	0,9690206	0,8627169	1,0401208	1,0263343	0,7088323	0,9619666	0,3166262	0,2847036	0,4428049	0,3088328	0,4469547	0,4048525	0,8561209	0,2043231	0,7586638	0,5049641	0,6813154	0,7057309	0,0181178	0,6834182	1,0440336	0,9415354
500	0,3143114	0,1471047	0,5883808	0,4896183	0,8625154	0,9451127	0,6569066	0,3814640	0,0832571	0,3101883	0,9850821	0,8907710	1,0224902	1,0031490	0,7231412	0,9596864	0,2906312	0,2770622	0,4353382	0,3128236	0,4388118	0,4224506	0,8553393	0,1701792	0,7186776	0,4910077	0,7222144	0,6444368	0,0139434	0,6742789	1,1021231	0,9236482
520	0,3357667	0,1660702	0,5331725	0,4734709	0,8966020	1,0333602	0,6773994	0,3856457	0,0577530	0,2429501	0,9614599	0,8376906	1,0187969	0,9726653	0,7394089	0,9821660	0,2532956	0,2811473	0,4448133	0,2986730	0,4883248	0,4123058	0,8396205	0,1717572	0,7520067	0,4441624	0,7072261	0,6680530	0,0101627	0,6814833	0,9933442	0,9723150
540	0,3327834	0,1490479	0,5172043	0,4475306	0,9225079	1,0367955	0,7451058	0,4313047	0,0745145	0,2595130	0,9501084	0,8916350	1,0106769	1,0151334	0,6512031	0,9670158	0,2696005	0,3217589	0,4159158	0,2873505	0,4494908	0,4032811	0,8413505	0,1926885	0,7761881	0,4074028	0,7210036	0,6394840	0,0074848	0,6353994	1,0669618	0,9933759
560	0,3343054	0,1225976	0,5227557	0,4357418	0,9173922	0,9517140	0,6649124	0,4689026	0,0871534	0,2959192	1,0279711	0,8477921	1,0287579	0,9822076	0,6834293	1,0253602	0,2895029	0,3010162	0,4032280	0,2814443	0,4312736	0,3879326	0,8440971	0,2000453	0,7350530	0,4046293	0,7199136	0,7057290	0,0142523	0,6295151	1,1062117	0,9976800
580	0,3781331	0,1273542	0,5484249	0,4346887	0,8513070	0,9579042	0,8021913	0,6756396	0,3368310	0,2960922	1,0337576	0,8640863	0,9095848	0,9798482	0,7614042	0,8860737	0,2933890	0,2451577	0,6516799	0,2960441	0,4189759	0,3680938	0,4377898	0,1658550	0,6563787	0,4303613	0,7083226	0,4330157	0,0139211	0,6440912	1,0683058	0,9572473
600	0,4313042	0,1416876	0,5841618	0,4696940	0,7424007	1,0126640	0,8461470	0,7841711	0,4363189	0,4417513	0,9443523	0,8992715	0,8320133	1,0669395	0,6953621	0,7715370	0,2549113	0,1916347	0,7405757	0,2704223	0,3557308	0,3866774	0,2117229	0,1261500	0,6226275	0,4465286	0,7183827	0,2665123	0,0381356	0,7098185	0,9958358	0,9740991
620	0,4880534	0,1388289	0,5288634	0,4712423	0,7297174	1,0196246	0,8466893	0,8011359	0,4470416	0,5814412	0,9820800	0,9349970	0,7836825	1,0092750	0,8042407	0,6774541	0,2545310	0,1388652	0,8331277	0,2362167	0,3570957	0,3968285	0,0987422	0,1148684	0,6531097	0,4430032	0,7288817	0,2106953	0,0469598	0,7906947	0,9246065	0,8817049
640	0,5302034	0,1594980	0,5860044	0,4975656	0,7466373	1,0126029	0,8154837	0,8659524	0,4706038	0,7650394	1,0175050	0,9191463	0,7141068	1,0196589	0,8148344	0,6439883	0,3106390	0,1072745	0,9181335	0,2746832	0,3074091	0,3857765	0,0572357	0,1667468	0,6566450	0,4836902	0,7301345	0,2154112	0,0538745	0,7551486	0,8358744	0,9425231
660	0,4959166	0,1761552	0,5911606	0,5520094	0,8043140	1,0250297	0,7695414	0,8739497	0,4541009	0,7831027	0,9715856	0,8289673	0,6237120	1,0193718	0,8150315	0,6176151	0,3176048	0,0934677	0,9737347	0,2820311	0,4201216	0,3741197	0,0191517	0,1643668	0,6246214	0,5296266	0,7138992	0,2768053	0,0874902	0,8431809	0,8087573	0,9691921
680	0,4321241	0,1659157	0,5621508	0,5762139	0,8520765	0,9697855	0,8348878	0,8776654	0,3918663	0,8685446	0,9536280	0,8461117	0,6609125	1,0302362	0,8364735	0,5988580	0,3403637	0,0737585	1,0108062	0,3186256	0,4295509	0,4160646	0,0226348	0,1588743	0,5939001	0,5038026	0,7061203	0,2784188	0,1261510	0,8550132	0,7994620	0,9597264
700	0,4585917	0,1835933	0,5219781	0,5416381	0,8154324	1,0145709	0,7996268	0,8809359	0,4060960	0,9027148	0,9346752	0,8418839	0,6258095	1,0632833	0,8174225	0,6173094	0,3143941	0,0654287	0,9677933	0,3088106	0,4328973	0,4486698	0,0165912	0,1543751	0,6118184	0,4848579	0,6987403	0,3553961	0,1917808	0,8933276	0,8244195	0,9639298
720	0,4667640	0,1854625	0,4579779	0,5737979	0,8357570	0,9665184	0,8885885	0,8121031	0,3920168	0,8073529	0,9301618	0,9415950	0,6245765	0,9745514	0,8368119	0,6148896	0,3206626	0,0495633	1,0094760	0,2773847	0,4210211	0,4166400	0,0078172	0,1868080	0,5516464	0,4430693	0,7170722	0,3651991	0,2187713	0,9396745	0,8174846	0,9729836
740	0,4689122	0,1655860	0,4741440	0,5305177	0,8294478	1,0453252	0,9113217	0,8189085	0,4197697	0,8965129	0,9922488	0,9331006	0,6465437	1,0414585	0,8029992	0,5862797	0,3509186	0,0517538	0,9431211	0,2800927	0,4270256	0,4243292	0,0117267	0,1652144	0,5838209	0,4713666	0,7315120	0,4106040	0,2652151	0,9424721	0,7920475	1,0134674
760	0,4559914	0,1618988	0,5138210	0,5437376	0,8124367	1,0295028	0,8978189	0,7956637	0,3812839	0,9413603	0,9320984	0,8778194	0,5994312	1,0939556	0,7913142	0,5563503	0,3805721	0,0471360	1,0196630	0,2657299	0,4438229	0,4770792	0,0118700	0,1528649	0,5906394	0,4998709	0,7427176	0,4335812	0,2732568	0,9344984	0,8095475	1,0175571
780	0,4335729	0,1839993	0,5319615	0,5568510	0,7962892	1,0987370	0,9415156	0,8613603	0,4023475	0,8865215	0,9824413	0,8549736	0,6371035	1,0966109	0,8255088	0,5366686	0,3622784	0,0597144	1,0262285	0,2274420	0,4285165	0,4588261	0,0078276	0,1473239	0,5698099	0,4573924	0,6961532	0,4497294	0,2491116	0,9046943	0,7949069	1,0078412
800	0,4433749	0,1580779	0,4994618	0,5439158	0,8445705	1,0438997	0,9263038	0,8595915	0,4267352	0,8617111	1,0384258	0,8848852	0,6063267	1,1655313	0,8173086	0,5803044	0,3580108	0,0612546	1,0306867	0,2342105	0,3959351	0,4248213	0,0046819	0,1294570	0,5540338	0,4874789	0,6883385	0,4544680	0,2706806	0,9321787	0,7915896	1,0440483
820	0,4733309	0,1792584	0,5557180	0,5285189	0,8746719	0,9722949	0,8534662	0,7678463	0,4483498	0,8738080	1,0429767	0,9670982	0,6373667	1,1012607	0,7882494	0,5691750	0,4130919	0,0589736	1,0553130	0,2526468	0,4300618	0,4569709	0,0183625	0,1335704	0,5749392	0,4698420	0,6912703	0,4600293	0,2851425	0,8929610	0,7062081	1,0391404
840	0,5290240	0,1657684	0,5577784	0,5387903	0,7995331	1,0279334	0,8899201	0,7702439	0,4090434	0,9403177	1,0011193	0,9370507	0,6745352	1,0043799	0,7875346	0,5929610	0,3868358	0,0550070	1,0163339	0,2604568	0,4140103	0,4422173	0,0187245	0,1329856	0,5964864	0,4644384	0,7182679	0,4685112	0,3042058	0,8743465	0,7131392	1,0399809
860	0,5438645	0,2025112	0,5959806	0,5847396	0,7951012	1,0047664	0,8285521	0,8403597	0,3702307	0,9996411	0,9495889	0,9345886	0,7016129	0,9624874	0,8468007	0,5619902	0,3804906	0,0640611	0,9774624	0,2927800	0,4370657	0,4319799	0,0254230	0,1475602	0,6091901	0,4474600	0,7441518	0,4545807	0,2812412	0,8898638	0,7206854	1,0184605
880	0,5448762	0,2087385	0,5580638	0,6004537	0,7975250	1,0438658	0,8102201	0,8153507	0,3646838	1,0310516	1,0121479	0,9183445	0,6781206	0,9862445	0,9140758	0,5911417	0,4050617	0,0642887	0,9862221	0,3480426	0,4095855	0,4574403	0,0288832	0,1130989	0,5880442	0,4961441	0,7555642	0,4537993	0,2852329	0,9114160	0,7053512	1,0226838
900	0,5292511	0,1703058	0,5009300	0,5771657	0,8396052	1,0849423	0,7521264	0,8049841	0,3500822	0,9360682	1,0311937	0,9464424	0,7307790	0,9807684	0,9080825	0,6290161	0,3859893	0,0630525	0,9975040	0,2814159	0,4338423	0,4729992	0,0184621	0,1303236	0,5600459	0,5040871	0,8051794	0,5044936	0,2938385	0,8898989	0,6653375	1,0824906
920	0,4969120	0,1520004	0,5611944	0,6026281	0,7982473	1,0730017	0,7051061	0,8197485	0,3282907	0,8585711	0,9986004	0,9146898	0,6924588	0,9786479	0,8185404	0,6006069	0,3639995	0,0509735	1,0336491	0,3089727	0,4051343	0,4220900	0,0106820	0,1453591	0,5454350	0,5105153	0,8104774	0,5200637	0,2960348	0,8569258	0,6396630	1,0508909
940	0,4795897	0,1526334	0,5606324	0,5760097	0,7285191	1,0067917	0,7284670	0,8159492	0,3470494	0,8886475	1,0188470	0,9079310	0,6985297	0,9422527	0,8056263	0,5603920	0,3527546	0,0515184	1,0134110	0,3259180	0,4654727	0,4592598	0,0148283	0,1855746	0,5469441	0,5318192	0,7862610	0,4615288	0,3210794	0,9524008	0,6432472	1,0248682
960	0,4539918	0,1654866	0,5391925	0,5623486	0,7307446	1,0859056	0,7237383	0,8101045	0,3498304	0,8805954	0,9815855	0,8960482	0,6535025	0,9967656	0,7405658	0,5651317	0,3813835	0,0617307	0,9655904	0,3148596	0,4490323	0,3905623	0,0149024	0,1528088	0,5362953	0,5558283	0,7813283	0,4987070	0,3095391	1,0115886	0,6076515	1,0138870
980	0,4557694	0,1568109	0,5255524	0,5784380	0,7797365	0,9909053	0,7768757	0,8359999	0,3984769	0,8817093	0,9140757	0,8699746	0,6281574	1,0174932	0,8040155	0,5825589	0,3384918	0,0664407	1,0099866	0,3011918	0,4571840	0,4121100	0,0058662	0,1185782	0,5404843	0,5285040	0,8153656	0,4840530	0,3562849	1,0267175	0,6962328	0,9458651
1000	0,4661570	0,1784140	0,4528776	0,5464743	0,7633725	1,0036208	0,8063557	0,7905253	0,3912341	0,9736319	0,9723384	0,8924299	0,6354689	1,0369139	0,7640548	0,5062805	0,3442676	0,0732920	0,9217162	0,2813560	0,4154942	0,4042468	0,0113961	0,1636856	0,5319132	0,5208203	0,8310569	0,5014068	0,3425237	0,9895601	0,6907499	0,9600200
1020	0,4773697	0,1706972	0,4512540	0,5122482	0,7842992	1,0534787	0,8004635	0,7617968	0,3647848	0,9678820	1,0516715	0,8736554	0,6514048	1,0723760	0,7573179	0,4773335	0,3336980	0,0471388	0,9743065	0,2617340	0,4438150	0,3860133	0,0042369	0,1636628	0,5729280	0,5188666	0,8983137	0,5039873	0,3468993	0,9767915	0,7122372	1,0272035
1040	0,5281035	0,1756812	0,4581986	0,5256752	0,7426691	1,0451641	0,8126761	0,7974331	0,4246792	0,9126543	1,0222498	0,8726700	0,5955075	1,0655786	0,7461159	0,5581180	0,3902678	0,0361759	0,9610580	0,2738627	0,4198886	0,3819249	0,0081283	0,1508306	0,5868908	0,5271202	0,8525366	0,5233684	0,3688823	0,9026299	0,7287901	1,0448490
1060	0,5172812	0,1835461	0,4467410	0,5178646	0,7772396	1,0310790	0,7590101	0,7740158	0,4274932	0,9214864	1,0235224	0,9046286	0,6355298	1,0039830	0,7872160	0,5994626	0,3887645	0,0468078	0,9768779	0,2674680	0,4549911	0,4052261	0,0113891	0,1625153	0,5775018	0,5616901	0,8041526	0,4984965	0,3878026	0,8927601	0,7146313	1,0116117
1080	0,5624018	0,1610542	0,4997323	0,5609887	0,7815979	0,9109406	0,7672233	0,7748956	0,3958793	0,8936083	1,0285893	0,9381221	0,6907353	0,9347933	0,8171414	0,5906117	0,3978765	0,0543490	0,9644051	0,2715694	0,4294867	0,4355608	0,0136238	0,1534442	0,5443813	0,4930299	0,7868615	0,4521386	0,4003573	0,9048855	0,7278011	0,9805600
1100	0,5330412	0,1958010	0,5164996	0,5514316	0,7986384	0,9534140	0,7706439	0,7674953	0,4231979	1,0060050	0,9815022	0,9045541	0,6617240	0,9654419	0,7738537	0,6012563	0,3575401	0,0464097	1,0138852	0,3235911	0,4218250	0,4782541	0,0156641	0,1397807	0,5426169	0,4742225	0,7337014	0,4781594	0,4009736	0,9464620	0,7047443	1,0790179

0	0,5600967	0,2065908	0,4852157	0,6124620	0,7339061	1,0173116	0,7653388	0,8375585	0,4231247	0,8618818	1,0483658	0,9232449	0,6236752	0,9864146	0,7565256	0,6282470	0,3830982	0,0543313	0,9466988	0,2374628	0,4384205	0,4154814	0,0129113	0,1410081	0,5526293	0,5232871	0,8176112	0,4950229	0,3016902	0,9700298	0,7908216	1,0506278
20	0,3893546	0,1827960	0,5065192	0,6062878	0,8683861	0,9634452	0,8029205	0,7808416	0,2585635	0,8869247	0,9021730	0,9228667	0,5123333	0,8972989	0,7833365	0,5711626	0,4137727	0,0560584	0,8328397	0,5162207	0,5913993	0,4290232	0,0839803	0,2101965	0,6328906	0,4557357	0,7485194	0,5229203	0,3172703	0,8024115	0,5643934	0,9399650
40	0,3137916	0,1652996	0,4763417	0,6904364	0,9107984	0,9789027	0,8941771	0,7822897	0,1638701	0,8497685	0,8587265	0,9093733	0,5759997	0,9339172	0,7316594	0,5761589	0,3781507	0,0473884	0,6472327	0,5484157	0,6033774	0,3469508	0,1336977	0,1430200	0,6247743	0,4190459	0,8281240	0,6018414	0,3213586	0,8873981	0,5512192	0,9763685
60	0,2718272	0,1546345	0,4270648	0,6650890	0,8475224	0,9825556	0,7987211	0,8491559	0,1013452	0,9358493	0,8448272	0,9646921	0,6107637	0,9739984	0,7581453	0,5535223	0,3671549	0,0517512	0,5545274	0,5225342	0,4872172	0,3066430	0,1573928	0,1379403	0,6460413	0,4206837	0,8857540	0,7053321	0,3554065	0,9341871	0,6027767	1,0028805
80	0,2367005	0,1648582	0,4305411	0,5873863	0,7901544	0,9551769	0,8223146	0,9228429	0,0786251	0,9444127	0,8296885	0,8975876	0,6967934	0,8981719	0,6994869	0,5241859	0,3083062	0,0567029	0,4954669	0,4778767	0,4986889	0,2494436	0,1678797	0,1312499	0,6572850	0,4359251	0,9051008	0,7139372	0,3770114	0,9518062	0,5752755	0,9730526
100	0,2497413	0,1824814	0,4575533	0,5828482	0,7764570	0,9432417	0,8700982	0,9219323	0,0534996	0,9749288	0,8495454	0,9065585	0,6691610	0,8898613	0,6955445	0,5457165	0,2544724	0,0602943	0,4427673	0,4950129	0,4802991	0,1823372	0,1796708	0,1146149	0,6885811	0,4483383	0,9316433	0,7400600	0,3889113	0,9456329	0,6170855	0,9246839
120	0,2483008	0,1935576	0,4227667	0,5866929	0,7804129	0,9768510	0,8977117	0,9529336	0,0417353	0,9774290	0,8816057	0,8907815	0,6406678	0,9334486	0,7214867	0,5574084	0,2469386	0,0618736	0,4226596	0,5396461	0,4711394	0,1683858	0,1387798	0,1172976	0,6550694	0,4100639	0,9282539	0,7029503	0,3643266	0,9661059	0,6248372	0,9525316
140	0,2242913	0,1636010	0,3885901	0,5382306	0,7030395	0,9870486	0,9372060	0,9663900	0,0426531	0,9940564	0,8540802	0,8463791	0,6400963	0,8756237	0,6691011	0,5715207	0,1963779	0,0588311	0,4070521	0,5052898	0,4163520	0,1410663	0,1601283	0,0727543	0,6012873	0,3941616	0,9498056	0,7377105	0,3821463	0,9459600	0,6503142	0,9358212
160	0,2489762	0,1576543	0,4304608	0,5206480	0,7264711	0,9945467	0,9666318	0,9568879	0,0291440	1,0265174	0,8610993	0,9058327	0,6057455	0,9649505	0,6451658	0,5429512	0,1989824	0,0616500	0,3787583	0,5249350	0,3941855	0,1119072	0,1677010	0,0616998	0,5289913	0,3938288	0,9717681	0,6998645	0,4021461	0,9473912	0,6880236	0,9519563
180	0,1966706	0,1392739	0,4359630	0,5314624	0,7324767	1,0021815	0,9308740	1,0421776	0,0263749	0,9757591	0,8605632	0,8474282	0,5690841	0,9702293	0,6515185	0,4995465	0,2171299	0,0522309	0,3654751	0,4868885	0,3731722	0,1016020	0,1400021	0,0728062	0,4856278	0,3962214	0,9433222	0,7461860	0,4081471	0,9618639	0,6243414	0,9475129
200	0,1977904	0,0920638	0,5073485	0,5515519	0,7757436	1,0600475	1,0062855	1,0656838	0,0230019	0,9345212	0,8259674	0,7474566	0,5607135	1,0282492	0,6799146	0,5037416	0,1930930	0,0454989	0,3681749	0,5064228	0,3624733	0,0900675	0,1629853	0,0778062	0,4962643	0,3752431	1,0239720	0,8253745	0,4433539	0,9397155	0,6271336	1,0079318
220	0,2131686	0,1088886	0,5476269	0,5477131	0,7575666	1,0069078	0,9753869	1,0168873	0,0204766	0,9132283	0,7712778	0,7735475	0,5592225	1,0075491	0,6516283	0,4559033	0,1689435	0,0499564	0,3804329	0,4581646	0,3549667	0,0873252	0,1660313	0,0426324	0,4712028	0,3751575	1,0478335	0,8534490	0,4352812	0,9671494	0,6737552	1,0431327
240	0,2249484	0,1218235	0,6157926	0,5256162	0,6472736	1,0683030	0,9472389	1,0959208	0,0267350	0,9012847	0,7045211	0,7606322	0,6032195	0,9576343	0,5968167	0,4624074	0,1542751	0,0464510	0,3585533	0,4325476	0,3866774	0,0821933	0,1479465	0,0627670	0,4712129	0,3906596	0,9845237	0,8519835	0,4534445	0,9586757	0,7050470	0,9597706
260	0,2662844	0,1067581	0,5265681	0,4713749	0,6728673	1,0165519	0,9167397	1,0336343	0,0189284	0,8713684	0,7014980	0,7811739	0,5397648	1,0233862	0,6000513	0,4727741	0,1402428	0,0501283	0,3466384	0,4040059	0,3752974	0,0822080	0,1702971	0,0714044	0,4343211	0,3969777	0,9992789	0,8014408	0,4420707	0,9458925	0,6637889	1,0254570
280	0,2822679	0,1412150	0,5564197	0,4259117	0,6307624	0,9733480	1,0133421	0,9386633	0,0105709	1,0125177	0,6515636	0,8270084	0,5614205	1,0285157	0,5747589	0,5072055	0,1290642	0,0512533	0,3619033	0,4305613	0,3486042	0,0604200	0,1814776	0,0657286	0,4334545	0,4351642	1,0044991	0,8174796	0,4671381	1,0243236	0,6603102	1,0014989
300	0,2642980	0,1295264	0,5526578	0,4075057	0,5890363	1,0161134	1,1112493	0,9879094	0,0118092	1,0418137	0,6902575	0,7840254	0,4976170	0,9923956	0,5291558	0,4991482	0,1295466	0,0484933	0,3873350	0,4257409	0,3404055	0,0628153	0,1471317	0,0678759	0,3757087	0,4069953	0,9597620	0,8101702	0,4432975	1,0684733	0,6789290	1,0237301
320	0,2155103	0,1311373	0,5084461	0,4299088	0,5766212	0,9852886	1,0932475	0,9089485	0,0125342	0,9098369	0,7051848	0,7332534	0,4673025	1,0253764	0,5371135	0,4996049	0,1287121	0,0319164	0,3851209	0,4567516	0,4112354	0,0773091	0,1383781	0,0709347	0,3612140	0,4211809	0,9117261	0,8463825	0,4209125	1,0380063	0,6062631	0,9872235
340	0,2262700	0,1390888	0,5643671	0,4333200	0,5705247	0,8909739	0,9821431	0,9392250	0,0185321	0,9708600	0,6927801	0,7014679	0,4705803	1,0951299	0,5481965	0,4655494	0,1255628	0,0325586	0,3747765	0,4260422	0,3620501	0,0719925	0,1458559	0,0726779	0,3660265	0,3877739	0,8706082	0,8371561	0,4257710	1,0079670	0,6255090	0,9662681
360	0,2378704	0,1131207	0,6296705	0,4666250	0,5295114	0,9089330	0,9515499	0,9194222	0,0271160	0,9221958	0,6706569	0,7406415	0,4509214	1,0350149	0,5500783	0,4795324	0,1232021	0,0369313	0,3888917	0,4238876	0,3529594	0,0909884	0,1581121	0,0533107	0,3667354	0,3635194	0,8923581	0,8830192	0,4848858	0,9694126	0,6879770	0,9345263
380	0,2668666	0,1357592	0,6443369	0,4445220	0,5839629	0,9832261	0,8935168	0,9612354	0,0251296	0,8878727	0,6341851	0,7549320	0,4457725	0,9811056	0,5412792	0,4659693	0,1581535	0,0488986	0,3571453	0,4285730	0,3810655	0,0787170	0,1931871	0,0557742	0,3185112	0,3610506	0,8725367	0,7598063	0,4915937	1,0540389	0,6797777	0,9777859
