"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
580	0,0920395	0,0436353	0,9759112	1,0000000	1,0000000	0,1474321	0,6960030	0,0471986	0,3523332	1,0000000	0,8051705	0,9924178	0,9161079	0,7304932	0,7717078	0,3957522	0,0664699	0,5313300	0,0781027	0,0158817	0,7010992	0,3114837	0,3543713	0,0163382	0,5193171	0,9747597	0,0527945	0,9979147	0,2578663	0,4159665	0,1145385	0,2598229
600	0,0920397	0,0436353	0,9612931	1,0000000	1,0000000	0,1474321	0,8221623	0,0471987	0,3508714	1,0000000	0,8048033	0,9916621	0,9128650	0,6368520	0,7717078	0,2834119	0,0671284	0,4892386	0,0781027	0,0158817	0,7833225	0,3277587	0,3772483	0,0163382	0,4020393	0,9747463	0,0633714	0,9979146	0,1886663	0,4123869	0,1145448	0,1857949
620	0,0920399	0,0436353	0,9260900	1,0000000	1,0000000	0,1474321	0,8959653	0,0471988	0,3490546	1,0000000	0,8027939	0,9902893	0,9076402	0,5969552	0,7717078	0,2055136	0,0685606	0,4632626	0,0781027	0,0158817	0,8351726	0,3532840	0,4073013	0,0163382	0,3212057	0,9746754	0,0859003	0,9979139	0,1406828	0,4264831	0,1145527	0,1332043
640	0,0920400	0,0436353	0,8742813	1,0000000	1,0000000	0,1474321	0,9391399	0,0471988	0,3474249	1,0000000	0,7971719	0,9885141	0,9016982	0,5809272	0,7717078	0,1514978	0,0708042	0,4472320	0,0781027	0,0158817	0,8665372	0,3812544	0,4348210	0,0163382	0,2654912	0,9744785	0,1187379	0,9979118	0,1074108	0,4474827	0,1145597	0,0958430
660	0,0920401	0,0436353	0,8192238	1,0000000	1,0000000	0,1474321	0,9643970	0,0471989	0,3461376	1,0000000	0,7864026	0,9865798	0,8959510	0,5750879	0,7717078	0,1140424	0,0736535	0,4373390	0,0781027	0,0158817	0,8834769	0,4072473	0,4566022	0,0163382	0,2270900	0,9740991	0,1567604	0,9979074	0,0843400	0,4688926	0,1145651	0,0693010
680	0,0920403	0,0436353	0,7710913	1,0000000	1,0000000	0,1474321	0,9791723	0,0471990	0,3451787	1,0000000	0,7704860	0,9846784	0,8908628	0,5734089	0,7717078	0,0880703	0,0767548	0,4312338	0,0781027	0,0158817	0,8900508	0,4293862	0,4727318	0,0163382	0,2006221	0,9735255	0,1945287	0,9978998	0,0683426	0,4877271	0,1145689	0,0504451
700	0,0920403	0,0436353	0,7333694	1,0000000	1,0000000	0,1474321	0,9878158	0,0471990	0,3444858	1,0000000	0,7510010	0,9829326	0,8865940	0,5733058	0,7717078	0,0700609	0,0797610	0,4274662	0,0781027	0,0158817	0,8893691	0,4473099	0,4842816	0,0163382	0,1823790	0,9727961	0,2283602	0,9978890	0,0572499	0,5030631	0,1145716	0,0370496
720	0,0920404	0,0436353	0,7055517	1,0000000	1,0000000	0,1474321	0,9928723	0,0471990	0,3439935	1,0000000	0,7302659	0,9814058	0,8831373	0,5737088	0,7717078	0,0575729	0,0824321	0,4251411	0,0781027	0,0158817	0,8840253	0,4613657	0,4924017	0,0163382	0,1698050	0,9719803	0,2566084	0,9978751	0,0495583	0,5149850	0,1145734	0,0275332
740	0,0920405	0,0436353	0,6857341	1,0000000	1,0000000	0,1474321	0,9958303	0,0471991	0,3436472	1,0000000	0,7103918	0,9801190	0,8804072	0,5742000	0,7717078	0,0489136	0,0846554	0,4237062	0,0781027	0,0158817	0,8761642	0,4721550	0,4980504	0,0163382	0,1611384	0,9711551	0,2790762	0,9978592	0,0442248	0,5239776	0,1145746	0,0207726
760	0,0920406	0,0436353	0,6718942	1,0000000	1,0000000	0,1474321	0,9975607	0,0471991	0,3434052	1,0000000	0,6927686	0,9790668	0,8782905	0,5746348	0,7717078	0,0429091	0,0864172	0,4228208	0,0781027	0,0158817	0,8674238	0,4803120	0,5019555	0,0163382	0,1551650	0,9703846	0,2963431	0,9978425	0,0405266	0,5306210	0,1145755	0,0159697
780	0,0920406	0,0436353	0,6623395	1,0000000	1,0000000	0,1474321	0,9985730	0,0471991	0,3432368	1,0000000	0,6780188	0,9782283	0,8766726	0,5749781	0,7717078	0,0387454	0,0877627	0,4222744	0,0781027	0,0158817	0,8589138	0,4864091	0,5046450	0,0163382	0,1510478	0,9697100	0,3092867	0,9978260	0,0379623	0,5354557	0,1145761	0,0125577
800	0,0920406	0,0436353	0,6557859	1,0000000	1,0000000	0,1474321	0,9991652	0,0471991	0,3431198	1,0000000	0,6661950	0,9775748	0,8754501	0,5752344	0,7717078	0,0358583	0,0887623	0,4219372	0,0781027	0,0158817	0,8512737	0,4909263	0,5064930	0,0163382	0,1482100	0,9691490	0,3188112	0,9978108	0,0361842	0,5389346	0,1145765	0,0101338
820	0,0920407	0,0436353	0,6513067	1,0000000	1,0000000	0,1474321	0,9995117	0,0471991	0,3430387	1,0000000	0,6570200	0,9770752	0,8745350	0,5754199	0,7717078	0,0338564	0,0894894	0,4217292	0,0781027	0,0158817	0,8447854	0,4942489	0,5077611	0,0163382	0,1462540	0,9687016	0,3257213	0,9977973	0,0349512	0,5414157	0,1145768	0,0084118
840	0,0920407	0,0436353	0,6482507	1,0000000	1,0000000	0,1474321	0,9997143	0,0471991	0,3429826	1,0000000	0,6500748	0,9766998	0,8738555	0,5755518	0,7717078	0,0324682	0,0900100	0,4216008	0,0781027	0,0158817	0,8394932	0,4966781	0,5086305	0,0163382	0,1449059	0,9683562	0,3306798	0,9977859	0,0340963	0,5431728	0,1145770	0,0071884
860	0,0920407	0,0436353	0,6461671	1,0000000	1,0000000	0,1474321	0,9998329	0,0471991	0,3429438	1,0000000	0,6449174	0,9764217	0,8733543	0,5756445	0,7717078	0,0315056	0,0903783	0,4215216	0,0781027	0,0158817	0,8353059	0,4984450	0,5092264	0,0163382	0,1439767	0,9680965	0,3342064	0,9977765	0,0335035	0,5444100	0,1145771	0,0063193
880	0,0920408	0,0436353	0,6447469	1,0000000	1,0000000	0,1474321	0,9999022	0,0471991	0,3429170	1,0000000	0,6411449	0,9762182	0,8729869	0,5757091	0,7717078	0,0308381	0,0906366	0,4214727	0,0781027	0,0158817	0,8320698	0,4997243	0,5096345	0,0163382	0,1433363	0,9679053	0,3366969	0,9977689	0,0330925	0,5452767	0,1145772	0,0057019
900	0,0920408	0,0436353	0,6437787	1,0000000	1,0000000	0,1474321	0,9999428	0,0471991	0,3428985	1,0000000	0,6384179	0,9760708	0,8727189	0,5757538	0,7717078	0,0303753	0,0908164	0,4214426	0,0781027	0,0158817	0,8296148	0,5006468	0,5099141	0,0163382	0,1428948	0,9677666	0,3384453	0,9977629	0,0328074	0,5458814	0,1145772	0,0052633
920	0,0920408	0,0436353	0,6431186	1,0000000	1,0000000	0,1474321	0,9999665	0,0471991	0,3428858	1,0000000	0,6364656	0,9759650	0,8725244	0,5757848	0,7717078	0,0300543	0,0909409	0,4214240	0,0781027	0,0158817	0,8277797	0,5013096	0,5101056	0,0163382	0,1425906	0,9676675	0,3396667	0,9977583	0,0326098	0,5463017	0,1145773	0,0049517
940	0,0920408	0,0436353	0,6426685	1,0000000	1,0000000	0,1474321	0,9999804	0,0471991	0,3428770	1,0000000	0,6350785	0,9758897	0,8723837	0,5758061	0,7717078	0,0298318	0,0910267	0,4214125	0,0781027	0,0158817	0,8264244	0,5017843	0,5102366	0,0163382	0,1423809	0,9675973	0,3405163	0,9977547	0,0324728	0,5465930	0,1145773	0,0047303
960	0,0920408	0,0436353	0,6423616	1,0000000	1,0000000	0,1474321	0,9999886	0,0471991	0,3428709	1,0000000	0,6340992	0,9758364	0,8722824	0,5758207	0,7717078	0,0296775	0,0910857	0,4214055	0,0781027	0,0158817	0,8254333	0,5021232	0,5103263	0,0163382	0,1422363	0,9675479	0,3411053	0,9977520	0,0323777	0,5467944	0,1145773	0,0045731
980	0,0920408	0,0436353	0,6421523	1,0000000	1,0000000	0,1474321	0,9999933	0,0471991	0,3428667	1,0000000	0,6334115	0,9757988	0,8722097	0,5758307	0,7717078	0,0295705	0,0911262	0,4214011	0,0781027	0,0158817	0,8247146	0,5023645	0,5103877	0,0163382	0,1421367	0,9675135	0,3415123	0,9977500	0,0323119	0,5469331	0,1145774	0,0044613
1000	0,0920408	0,0436353	0,6420095	1,0000000	1,0000000	0,1474321	0,9999961	0,0471991	0,3428638	1,0000000	0,6329305	0,9757726	0,8721577	0,5758376	0,7717078	0,0294963	0,0911539	0,4213984	0,0781027	0,0158817	0,8241969	0,5025359	0,5104298	0,0163382	0,1420681	0,9674895	0,3417929	0,9977485	0,0322662	0,5470286	0,1145774	0,0043820
1020	0,0920408	0,0436353	0,6419123	1,0000000	1,0000000	0,1474321	0,9999977	0,0471991	0,3428619	1,0000000	0,6325953	0,9757542	0,8721206	0,5758422	0,7717078	0,0294448	0,0911728	0,4213968	0,0781027	0,0158817	0,8238262	0,5026573	0,5104585	0,0163382	0,1420207	0,9674730	0,3419858	0,9977474	0,0322345	0,5470942	0,1145774	0,0043256
1040	0,0920408	0,0436353	0,6418459	1,0000000	1,0000000	0,1474321	0,9999987	0,0471991	0,3428605	1,0000000	0,6323625	0,9757415	0,8720942	0,5758454	0,7717078	0,0294092	0,0911857	0,4213958	0,0781027	0,0158817	0,8235621	0,5027432	0,5104781	0,0163382	0,1419881	0,9674615	0,3421183	0,9977466	0,0322125	0,5471391	0,1145774	0,0042855
1060	0,0920408	0,0436353	0,6418008	1,0000000	1,0000000	0,1474321	0,9999992	0,0471991	0,3428596	1,0000000	0,6322012	0,9757326	0,8720754	0,5758476	0,7717078	0,0293844	0,0911945	0,4213952	0,0781027	0,0158817	0,8233748	0,5028038	0,5104916	0,0163382	0,1419656	0,9674537	0,3422090	0,9977460	0,0321973	0,5471699	0,1145774	0,0042571
1080	0,0920408	0,0436353	0,6417700	1,0000000	1,0000000	0,1474321	0,9999995	0,0471991	0,3428589	1,0000000	0,6320897	0,9757265	0,8720621	0,5758491	0,7717078	0,0293673	0,0912004	0,4213948	0,0781027	0,0158817	0,8232425	0,5028464	0,5105007	0,0163382	0,1419501	0,9674483	0,3422711	0,9977455	0,0321868	0,5471909	0,1145774	0,0042369
1100	0,0920409	0,0436353	0,6417490	1,0000000	1,0000000	0,1474321	0,9999997	0,0471991	0,3428585	1,0000000	0,6320127	0,9757223	0,8720527	0,5758501	0,7717078	0,0293554	0,0912045	0,4213945	0,0781027	0,0158817	0,8231493	0,5028764	0,5105070	0,0163382	0,1419394	0,9674446	0,3423135	0,9977452	0,0321794	0,5472053	0,1145774	0,0042225

0	0,0918836	0,0436353	0,6417045	1,0000000	1,0000000	0,1474322	1,0000000	0,0471991	0,3428583	1,0000000	0,6318444	0,9757130	0,8720311	0,5758523	0,7717079	0,0293212	0,0912131	0,4209271	0,0781002	0,0158817	0,8229347	0,5029445	0,5105200	0,0163382	0,1419158	0,9674366	0,3424042	0,9977410	0,0320101	0,5472359	0,1145774	0,0041873
20	0,0919072	0,0436353	0,6416869	1,0000000	0,6524255	0,1498708	1,0000000	0,0471991	0,3470181	0,4059094	0,6312483	0,9756882	0,7314419	0,4843177	0,7717080	0,1870723	0,0912131	0,4445989	0,3006374	0,0257746	0,8229341	0,5029451	0,5105202	0,0163382	0,1781998	0,9674366	0,4620681	0,9977421	0,0320330	0,5472359	0,1145774	0,2298940
40	0,0919273	0,0436353	0,6415657	1,0000000	0,4364538	0,1638435	1,0000000	0,0471991	0,3650330	0,3449921	0,6279245	0,9755549	0,6340927	0,4406900	0,7717088	0,2964593	0,0912131	0,4592239	0,4425906	0,0318883	0,8229304	0,5029455	0,5105203	0,0163382	0,2032085	0,9674363	0,5277410	0,9977428	0,0320525	0,5472359	0,1145774	0,3902400
60	0,0919444	0,0436353	0,6411488	1,0000000	0,3022559	0,1975869	1,0000000	0,0471991	0,3959692	0,3387457	0,6202318	0,9752660	0,5645221	0,4198959	0,7717109	0,3723098	0,0912131	0,4682633	0,5331405	0,0356665	0,8229105	0,5029457	0,5105203	0,0163382	0,2204458	0,9674344	0,5637830	0,9977433	0,0320691	0,5472359	0,1145774	0,5041526
80	0,0919589	0,0436353	0,6398640	1,0000000	0,2188696	0,2590745	1,0000000	0,0471991	0,4355106	0,3381052	0,6065667	0,9747878	0,5131630	0,4099850	0,7717151	0,4249057	0,0912131	0,4738536	0,5909010	0,0380014	0,8228362	0,5029459	0,5105204	0,0163382	0,2323266	0,9674275	0,5835633	0,9977435	0,0320832	0,5472359	0,1145774	0,5850781
100	0,0919712	0,0436353	0,6360231	1,0000000	0,1670560	0,3518182	1,0000000	0,0471991	0,4791197	0,3380395	0,5852454	0,9740808	0,4741360	0,4052611	0,7717228	0,4613766	0,0912131	0,4773135	0,6277456	0,0394444	0,8225967	0,5029460	0,5105204	0,0163382	0,2405154	0,9674053	0,5944190	0,9977432	0,0320952	0,5472359	0,1145774	0,6425689
120	0,0919817	0,0436353	0,6253771	1,0000000	0,1348607	0,4679427	1,0000000	0,0471991	0,5228973	0,3380328	0,5549693	0,9730852	0,4438529	0,4030096	0,7717361	0,4866660	0,0912131	0,4794573	0,6512482	0,0403362	0,8218711	0,5029461	0,5105204	0,0163382	0,2461595	0,9673382	0,6003767	0,9977418	0,0321054	0,5472359	0,1145774	0,6834115
140	0,0919906	0,0436353	0,6008204	1,0000000	0,1148555	0,5892138	1,0000000	0,0471991	0,5639276	0,3380321	0,5153889	0,9716846	0,4200924	0,4019366	0,7717573	0,5042021	0,0912131	0,4807874	0,6662402	0,0408873	0,8198356	0,5029462	0,5105204	0,0163382	0,2500497	0,9671497	0,6036464	0,9977374	0,0321140	0,5472359	0,1145774	0,7124267
160	0,0919982	0,0436353	0,5592427	1,0000000	0,1024250	0,6978187	1,0000000	0,0471991	0,6003730	0,3380320	0,4673135	0,9696210	0,4014077	0,4014251	0,7717880	0,5163619	0,0912131	0,4816144	0,6758034	0,0412278	0,8148750	0,5029462	0,5105204	0,0163382	0,2527310	0,9666873	0,6054408	0,9977260	0,0321213	0,5472359	0,1145774	0,7330396
180	0,0920046	0,0436353	0,5100502	1,0000000	0,0947010	0,7845956	1,0000000	0,0471991	0,6313747	0,3380320	0,4130006	0,9664051	0,3867746	0,4011815	0,7718275	0,5247937	0,0912131	0,4821300	0,6819037	0,0414383	0,8050080	0,5029462	0,5105205	0,0163382	0,2545791	0,9657512	0,6064256	0,9977007	0,0321276	0,5472359	0,1145774	0,7476834
200	0,0920100	0,0436353	0,4665198	1,0000000	0,0899016	0,8487536	1,0000000	0,0471991	0,6568316	0,3380320	0,3566138	0,9613771	0,3754046	0,4010655	0,7718728	0,5306405	0,0912131	0,4824526	0,6857949	0,0415684	0,7893032	0,5029463	0,5105205	0,0163382	0,2558529	0,9642096	0,6069661	0,9976531	0,0321329	0,5472359	0,1145774	0,7580866
220	0,0920147	0,0436353	0,4343131	1,0000000	0,0869194	0,8938585	1,0000000	0,0471991	0,6771400	0,3380320	0,3032275	0,9540218	0,3666549	0,4010104	0,7719196	0,5346947	0,0912131	0,4826554	0,6882771	0,0416488	0,7688787	0,5029463	0,5105205	0,0163382	0,2567309	0,9621008	0,6072627	0,9975773	0,0321374	0,5472359	0,1145774	0,7654772
240	0,0920186	0,0436353	0,4126513	1,0000000	0,0850663	0,9245746	1,0000000	0,0471991	0,6929608	0,3380320	0,2567374	0,9443810	0,3599894	0,4009845	0,7719637	0,5375060	0,0912131	0,4827838	0,6898605	0,0416984	0,7463319	0,5029463	0,5105205	0,0163382	0,2573360	0,9596314	0,6074255	0,9974727	0,0321412	0,5472359	0,1145774	0,7707277
260	0,0920220	0,0436353	0,3987759	1,0000000	0,0839149	0,9450845	1,0000000	0,0471991	0,7050463	0,3380320	0,2188389	0,9331993	0,3549612	0,4009725	0,7720024	0,5394554	0,0912131	0,4828657	0,6908705	0,0417291	0,7243673	0,5029463	0,5105205	0,0163382	0,2577531	0,9570871	0,6075148	0,9973462	0,0321445	0,5472359	0,1145774	0,7744577
280	0,0920248	0,0436353	0,3901091	1,0000000	0,0831995	0,9586197	1,0000000	0,0471991	0,7141290	0,3380320	0,1894102	0,9216327	0,3512027	0,4009671	0,7720346	0,5408072	0,0912131	0,4829185	0,6915148	0,0417481	0,7048554	0,5029463	0,5105205	0,0163382	0,2580406	0,9547263	0,6075639	0,9972097	0,0321473	0,5472359	0,1145774	0,7771075
300	0,0920272	0,0436353	0,3847658	1,0000000	0,0827549	0,9674936	1,0000000	0,0471991	0,7208622	0,3380320	0,1673474	0,9107755	0,3484165	0,4009648	0,7720603	0,5417445	0,0912131	0,4829531	0,6919257	0,0417598	0,6886510	0,5029463	0,5105205	0,0163382	0,2582388	0,9527130	0,6075908	0,9970758	0,0321496	0,5472359	0,1145774	0,7789900
320	0,0920293	0,0436353	0,3814927	1,0000000	0,0824787	0,9732929	1,0000000	0,0471991	0,7257962	0,3380320	0,1512258	0,9013485	0,3463666	0,4009640	0,7720801	0,5423945	0,0912131	0,4829761	0,6921879	0,0417671	0,6758427	0,5029463	0,5105205	0,0163382	0,2583753	0,9511076	0,6076055	0,9969540	0,0321516	0,5472359	0,1145774	0,7803274
340	0,0920310	0,0436353	0,3794930	1,0000000	0,0823070	0,9770788	1,0000000	0,0471991	0,7293762	0,3380320	0,1396696	0,8936467	0,3448687	0,4009637	0,7720951	0,5428452	0,0912131	0,4829917	0,6923551	0,0417716	0,6660854	0,5029463	0,5105205	0,0163382	0,2584695	0,9498935	0,6076136	0,9968496	0,0321533	0,5472359	0,1145774	0,7812775
360	0,0920325	0,0436353	0,3782717	1,0000000	0,0822004	0,9795510	1,0000000	0,0471991	0,7319516	0,3380320	0,1315072	0,8876431	0,3437807	0,4009638	0,7721062	0,5431577	0,0912131	0,4830025	0,6924618	0,0417743	0,6588580	0,5029463	0,5105205	0,0163382	0,2585343	0,9490124	0,6076181	0,9967642	0,0321547	0,5472359	0,1145774	0,7819524
380	0,0920338	0,0436353	0,3775248	1,0000000	0,0821341	0,9811668	1,0000000	0,0471991	0,7337905	0,3380320	0,1258083	0,8831295	0,3429949	0,4009639	0,7721143	0,5433744	0,0912131	0,4830102	0,6925299	0,0417760	0,6536195	0,5029463	0,5105205	0,0163382	0,2585791	0,9483934	0,6076205	0,9966966	0,0321560	0,5472359	0,1145774	0,7824319
400	0,0920348	0,0436353	0,3770669	1,0000000	0,0820929	0,9822243	1,0000000	0,0471991	0,7350951	0,3380320	0,1218666	0,8798302	0,3424301	0,4009640	0,7721202	0,5435247	0,0912131	0,4830158	0,6925733	0,0417771	0,6498871	0,5029463	0,5105205	0,0163382	0,2586099	0,9479694	0,6076219	0,9966446	0,0321570	0,5472359	0,1145774	0,7827726
420	0,0920357	0,0436353	0,3767855	1,0000000	0,0820673	0,9829173	1,0000000	0,0471991	0,7360152	0,3380320	0,1191609	0,8774707	0,3420260	0,4009641	0,7721243	0,5436289	0,0912131	0,4830200	0,6926010	0,0417777	0,6472640	0,5029463	0,5105205	0,0163382	0,2586311	0,9476846	0,6076226	0,9966054	0,0321579	0,5472359	0,1145774	0,7830146
440	0,0920365	0,0436353	0,3766118	1,0000000	0,0820514	0,9833721	1,0000000	0,0471991	0,7366608	0,3380320	0,1173155	0,8758122	0,3417380	0,4009642	0,7721273	0,5437012	0,0912131	0,4830232	0,6926186	0,0417781	0,6454408	0,5029463	0,5105205	0,0163382	0,2586458	0,9474963	0,6076230	0,9965763	0,0321586	0,5472359	0,1145774	0,7831865
460	0,0920372	0,0436353	0,3765043	1,0000000	0,0820415	0,9836709	1,0000000	0,0471991	0,7371118	0,3380320	0,1160634	0,8746624	0,3415336	0,4009643	0,7721294	0,5437513	0,0912131	0,4830258	0,6926299	0,0417784	0,6441849	0,5029463	0,5105205	0,0163382	0,2586559	0,9473733	0,6076232	0,9965549	0,0321593	0,5472359	0,1145774	0,7833086
480	0,0920377	0,0436353	0,3764375	1,0000000	0,0820354	0,9838674	1,0000000	0,0471991	0,7374254	0,3380320	0,1152178	0,8738739	0,3413890	0,4009643	0,7721308	0,5437861	0,0912131	0,4830278	0,6926371	0,0417785	0,6433263	0,5029463	0,5105205	0,0163382	0,2586628	0,9472936	0,6076234	0,9965395	0,0321598	0,5472359	0,1145774	0,7833954
500	0,0920382	0,0436353	0,3763958	1,0000000	0,0820316	0,9839967	1,0000000	0,0471991	0,7376427	0,3380320	0,1146489	0,8733380	0,3412870	0,4009643	0,7721318	0,5438101	0,0912131	0,4830294	0,6926417	0,0417786	0,6427429	0,5029463	0,5105205	0,0163382	0,2586676	0,9472425	0,6076234	0,9965284	0,0321603	0,5472359	0,1145774	0,7834570
520	0,0920386	0,0436353	0,3763697	1,0000000	0,0820292	0,9840818	1,0000000	0,0471991	0,7377928	0,3380320	0,1142674	0,8729764	0,3412153	0,4009644	0,7721325	0,5438269	0,0912131	0,4830307	0,6926446	0,0417787	0,6423485	0,5029463	0,5105205	0,0163382	0,2586709	0,9472098	0,6076235	0,9965204	0,0321607	0,5472359	0,1145774	0,7835008
540	0,0920389	0,0436353	0,3763533	1,0000000	0,0820277	0,9841379	1,0000000	0,0471991	0,7378961	0,3380320	0,1140123	0,8727338	0,3411649	0,4009644	0,7721330	0,5438385	0,0912131	0,4830318	0,6926465	0,0417787	0,6420831	0,5029463	0,5105205	0,0163382	0,2586732	0,9471890	0,6076235	0,9965148	0,0321610	0,5472359	0,1145774	0,7835319
560	0,0920392	0,0436353	0,3763429	1,0000000	0,0820268	0,9841748	1,0000000	0,0471991	0,7379670	0,3380320	0,1138422	0,8725718	0,3411297	0,4009644	0,7721333	0,5438465	0,0912131	0,4830327	0,6926477	0,0417788	0,6419051	0,5029463	0,5105205	0,0163382	0,2586748	0,9471759	0,6076235	0,9965108	0,0321613	0,5472359	0,1145774	0,7835540
580	0,0920395	0,0436353	0,3788405	1,0000000	0,4296008	0,9754861	1,0000000	0,0471991	0,7240588	0,9321226	0,1316038	0,8810318	0,4826174	0,4924979	0,7720995	0,3861027	0,0912131	0,4594324	0,4701119	0,0318859	0,6418082	0,5029463	0,5105205	0,0163382	0,2223918	0,9471733	0,4879596	0,9965083	0,0321615	0,5472359	0,1145774	0,5578630
600	0,0920397	0,0436353	0,4179133	1,0000000	0,6455721	0,9064544	1,0000000	0,0471991	0,6777307	0,9930399	0,2031784	0,9028353	0,5840045	0,5361236	0,7719973	0,2767208	0,0912131	0,4448680	0,3281596	0,0257722	0,6428795	0,5029463	0,5105205	0,0163382	0,1973838	0,9474557	0,4222867	0,9965232	0,0321617	0,5472359	0,1145774	0,3975282
620	0,0920399	0,0436353	0,4942929	1,0000000	0,7797698	0,7588975	1,0000000	0,0471991	0,6181210	0,9992863	0,2925931	0,9245363	0,6591839	0,5569166	0,7719026	0,2008739	0,0912131	0,4358799	0,2376104	0,0219940	0,6511671	0,5029463	0,5105205	0,0163382	0,1801471	0,9492751	0,3862447	0,9966264	0,0321619	0,5472359	0,1145774	0,2836235
640	0,0920400	0,0436353	0,5530359	1,0000000	0,8631560	0,5945573	1,0000000	0,0471991	0,5597211	0,9999268	0,3730415	0,9417716	0,7153962	0,5668270	0,7718350	0,1482805	0,0912131	0,4303332	0,1798503	0,0196591	0,6709530	0,5029463	0,5105205	0,0163382	0,1682667	0,9527746	0,3664644	0,9968184	0,0321621	0,5472359	0,1145774	0,2027036
660	0,0920401	0,0436353	0,5895611	1,0000000	0,9149695	0,4577042	1,0000000	0,0471991	0,5089474	0,9999925	0,4392284	0,9538860	0,7573189	0,5715506	0,7717899	0,1118115	0,0912131	0,4269102	0,1430060	0,0182161	0,6978918	0,5029463	0,5105205	0,0163382	0,1600781	0,9566087	0,3556087	0,9970260	0,0321622	0,5472359	0,1145774	0,1452168
680	0,0920403	0,0436353	0,6112556	1,0000000	0,9471648	0,3570969	1,0000000	0,0471991	0,4675598	0,9999992	0,4916797	0,9618918	0,7884106	0,5738020	0,7717606	0,0865234	0,0912131	0,4247978	0,1195036	0,0173244	0,7256127	0,5029463	0,5105205	0,0163382	0,1544341	0,9598818	0,3496510	0,9972072	0,0321623	0,5472359	0,1145774	0,1043771
700	0,0920403	0,0436353	0,6239686	1,0000000	0,9671699	0,2872483	1,0000000	0,0471991	0,4351223	0,9999999	0,5319478	0,9670298	0,8113351	0,5748751	0,7717417	0,0689882	0,0912131	0,4234943	0,1045117	0,0167733	0,7501593	0,5029463	0,5105205	0,0163382	0,1505440	0,9623561	0,3463813	0,9973515	0,0321624	0,5472359	0,1145774	0,0753639
720	0,0920404	0,0436353	0,6313811	1,0000000	0,9796004	0,2400943	1,0000000	0,0471991	0,4103527	1,0000000	0,5619356	0,9702796	0,8281471	0,5753865	0,7717295	0,0568291	0,0912131	0,4226899	0,0949486	0,0164327	0,7700755	0,5029463	0,5105205	0,0163382	0,1478628	0,9641054	0,3445869	0,9974611	0,0321625	0,5472359	0,1145774	0,0547524
740	0,0920405	0,0436353	0,6356945	1,0000000	0,9873243	0,2087014	1,0000000	0,0471991	0,3917842	1,0000000	0,5836710	0,9723196	0,8404173	0,5756303	0,7717218	0,0483978	0,0912131	0,4221935	0,0888485	0,0162222	0,7853681	0,5029463	0,5105205	0,0163382	0,1460147	0,9652923	0,3436021	0,9975422	0,0321625	0,5472359	0,1145774	0,0401096
760	0,0920406	0,0436353	0,6382030	1,0000000	0,9921238	0,1879365	1,0000000	0,0471991	0,3780555	1,0000000	0,5990707	0,9735951	0,8493339	0,5757465	0,7717168	0,0425514	0,0912131	0,4218872	0,0849573	0,0160922	0,7966806	0,5029463	0,5105205	0,0163382	0,1447410	0,9660756	0,3430616	0,9976011	0,0321626	0,5472359	0,1145774	0,0297071
780	0,0920406	0,0436353	0,6396620	1,0000000	0,9951059	0,1742337	1,0000000	0,0471991	0,3680148	1,0000000	0,6097804	0,9743910	0,8557877	0,5758018	0,7717136	0,0384975	0,0912131	0,4216983	0,0824751	0,0160118	0,8048280	0,5029463	0,5105205	0,0163382	0,1438630	0,9665825	0,3427650	0,9976435	0,0321626	0,5472359	0,1145774	0,0223170
800	0,0920406	0,0436353	0,6405113	1,0000000	0,9969590	0,1651915	1,0000000	0,0471991	0,3607362	1,0000000	0,6171173	0,9748874	0,8604417	0,5758282	0,7717115	0,0356864	0,0912131	0,4215817	0,0808918	0,0159621	0,8105796	0,5029463	0,5105205	0,0163382	0,1432579	0,9669054	0,3426022	0,9976737	0,0321627	0,5472359	0,1145774	0,0170669
820	0,0920407	0,0436353	0,6410061	1,0000000	0,9981104	0,1592175	1,0000000	0,0471991	0,3554991	1,0000000	0,6220829	0,9751969	0,8637862	0,5758408	0,7717102	0,0337371	0,0912131	0,4215097	0,0798819	0,0159314	0,8145774	0,5029463	0,5105205	0,0163382	0,1428408	0,9671088	0,3425129	0,9976950	0,0321627	0,5472359	0,1145774	0,0133372
840	0,0920407	0,0436353	0,6412948	1,0000000	0,9988259	0,1552638	1,0000000	0,0471991	0,3517552	1,0000000	0,6254108	0,9753900	0,8661816	0,5758468	0,7717094	0,0323855	0,0912131	0,4214654	0,0792376	0,0159124	0,8173222	0,5029463	0,5105205	0,0163382	0,1425534	0,9672356	0,3424638	0,9977100	0,0321627	0,5472359	0,1145774	0,0106876
860	0,0920407	0,0436353	0,6414635	1,0000000	0,9992704	0,1526422	1,0000000	0,0471991	0,3490940	1,0000000	0,6276236	0,9755106	0,8678921	0,5758497	0,7717088	0,0314483	0,0912131	0,4214380	0,0788267	0,0159007	0,8191880	0,5029463	0,5105205	0,0163382	0,1423552	0,9673140	0,3424369	0,9977205	0,0321628	0,5472359	0,1145774	0,0088052
