"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
280	0,5586402	0,6664017	0,1824336	0,5859958	0,6759704	0,9846816	0,4445490	0,0455795	1,0253255	0,2210396	0,8638876	0,6439881	0,2845645	0,6246647	0,6248828	0,4842154	0,5012299	0,8384158	0,3903254	1,0295377	1,0304579	0,4376193	0,8332197	0,6622925	0,6704908	0,4073656	0,8173616	0,6987547	0,1958151	0,4414227	0,8189322	0,2003219
300	0,5100646	0,7062549	0,2051436	0,5788644	0,6763723	1,1098093	0,3942230	0,0523067	1,0272791	0,2558187	0,8538482	0,5868770	0,2403781	0,6448722	0,6052875	0,5066553	0,5288715	0,7987429	0,3848446	1,0583050	1,0070770	0,4342107	0,8082447	0,6800973	0,7404765	0,4437428	0,8285174	0,7180149	0,2138934	0,4635533	0,8614159	0,1918600
320	0,5500869	0,7292466	0,2363999	0,5223919	0,6590596	1,1896871	0,4626081	0,0502556	1,0449771	0,2741812	0,9154832	0,6175048	0,2287932	0,6026599	0,6093768	0,4715088	0,5210278	0,8048560	0,3710332	1,0280685	1,0138427	0,5063407	0,8447340	0,7411778	0,7682125	0,4621325	0,8739379	0,7387507	0,1824656	0,4042039	0,8465309	0,2070977
340	0,5584070	0,6276039	0,2286903	0,5347266	0,6204754	1,1142686	0,4287219	0,0356466	1,0130222	0,2718224	0,9329763	0,5992108	0,2514179	0,6417336	0,6412348	0,5280339	0,5219444	0,7687302	0,3926607	1,0050995	0,9137109	0,4659217	0,7867038	0,7359093	0,7317753	0,4422900	0,8148296	0,7533874	0,1700250	0,4299490	0,8364680	0,2220962
360	0,5906754	0,6981478	0,1925405	0,5394360	0,6104925	1,0932197	0,4277169	0,0290923	0,9983180	0,2650344	0,8820031	0,5145343	0,2163805	0,6555196	0,5922210	0,5414410	0,5203309	0,7746329	0,3610596	1,0541378	0,9142681	0,4773760	0,7303511	0,7349168	0,6807509	0,4245723	0,8462451	0,6968197	0,1934486	0,4026996	0,8489063	0,2546024
380	0,5308026	0,7032898	0,1881737	0,5787493	0,6124431	1,0775001	0,4573570	0,0198248	1,0420556	0,2488315	0,8192569	0,5440688	0,1891538	0,6523117	0,6017442	0,5912538	0,5478175	0,7392524	0,3692103	1,0635812	0,9623006	0,4170332	0,7092906	0,7944182	0,7052944	0,3724560	0,9065197	0,6708809	0,1893575	0,4185968	0,9278928	0,2351496
400	0,5265077	0,7225580	0,2215566	0,6082261	0,6407067	1,0546599	0,4320159	0,0212700	1,0773493	0,2435270	0,8477507	0,5349223	0,2226921	0,6372516	0,6025879	0,5699870	0,5877417	0,7004211	0,3730202	1,1500057	0,9317439	0,4238432	0,7926567	0,8500166	0,7358966	0,4205293	0,9645073	0,6793926	0,1809546	0,4181993	0,9481467	0,1955161
420	0,5459754	0,7838144	0,2153269	0,6052156	0,6089587	1,0048733	0,4566462	0,0235795	1,0373061	0,2249175	0,8932347	0,5251272	0,2288141	0,7123937	0,6118667	0,5846306	0,5259224	0,7615200	0,3500579	1,1465838	1,0132023	0,4023247	0,7542521	0,8469595	0,7938664	0,4357427	0,8781884	0,6274494	0,1650914	0,4345771	0,8962472	0,1847062
440	0,6103708	0,6625089	0,2767446	0,6117030	0,6841213	0,9852866	0,5394787	0,0323995	1,0123902	0,2688796	0,8511184	0,5186359	0,2272735	0,6352509	0,6477244	0,5351497	0,6540415	0,7989239	0,3562696	1,1002420	1,0514656	0,4265767	0,8561781	0,8674013	0,7127179	0,4094549	1,0247608	0,5294153	0,1539655	0,4511542	0,8771410	0,1620437
460	0,5201794	0,6618366	0,2566201	0,6011519	0,6046996	1,0222820	0,4888873	0,0369970	1,0282587	0,2782689	0,8567048	0,5387233	0,2239836	0,6596935	0,6417141	0,4951154	0,6955552	0,8512004	0,3551761	1,1468774	1,0728197	0,4221567	0,8737199	0,8305021	0,6837362	0,4342965	0,9347068	0,6361112	0,1745538	0,4243931	0,8719020	0,1725723
480	0,5158883	0,6871156	0,2288046	0,6300468	0,6768468	1,0130533	0,4499991	0,0473573	0,9834220	0,2717053	0,8587021	0,5210821	0,2291825	0,6055767	0,6424056	0,5134910	0,6660750	0,8040425	0,3741709	1,0792309	1,0911443	0,4593676	0,8305553	0,8074142	0,7138237	0,3901031	0,9560263	0,6395361	0,2016902	0,4463635	0,8732896	0,1790597
500	0,5487649	0,7021856	0,2043714	0,5874857	0,7474084	1,0774489	0,4671176	0,0417626	1,0388873	0,2876353	0,8996060	0,5087985	0,2066694	0,6447021	0,6482554	0,5761489	0,6341677	0,8595012	0,4208114	1,0535474	1,0311728	0,4475294	0,8442416	0,8130227	0,7660420	0,3574453	0,9689752	0,6005743	0,2116008	0,4584251	0,9008775	0,2087359
520	0,5770010	0,7198427	0,2315408	0,5981267	0,6835486	1,0596050	0,4456899	0,0306372	1,0220008	0,2808921	0,8815421	0,4956234	0,2261440	0,6979451	0,6160505	0,5571708	0,5623193	0,8694230	0,4188352	1,0491996	1,0317391	0,4070894	0,8045446	0,7788116	0,7572416	0,3691887	0,9505570	0,6352955	0,2143743	0,4563646	0,8709903	0,2139685
540	0,5304763	0,6459754	0,2703762	0,6115598	0,5964289	0,9594304	0,4385597	0,0360704	0,9863654	0,2539762	0,8547972	0,5189890	0,2261727	0,7450366	0,5969113	0,5673827	0,5757884	0,8773071	0,4182346	1,0829268	1,0198129	0,3986930	0,8092586	0,7345061	0,7336300	0,4488266	0,8821033	0,6831615	0,2470634	0,4514090	0,7759887	0,2219446
560	0,5058169	0,6488792	0,2628928	0,6374074	0,5481374	1,0018551	0,3906043	0,0379890	1,0313130	0,2504412	0,8985867	0,5133850	0,2749612	0,6790552	0,6431114	0,5347548	0,5568185	0,9055435	0,4520927	1,1777014	0,9693817	0,4192011	0,8800878	0,6830347	0,7986616	0,4002714	0,8742309	0,6492157	0,2011937	0,4300605	0,7941296	0,2136744
580	0,5693720	0,6163817	0,2621630	0,6253432	0,5705759	1,0477828	0,3660793	0,0546172	1,0466182	0,2212532	0,8198446	0,5110515	0,2966103	0,7388291	0,6436258	0,5473020	0,5444773	0,8648103	0,4347767	1,1539589	0,9069263	0,4148361	0,8946217	0,7171309	0,7955824	0,3903277	0,8760714	0,6758655	0,2078953	0,4136484	0,8048634	0,2048950
600	0,5331166	0,7310241	0,2481257	0,5402656	0,5990819	1,0592440	0,3985561	0,0400242	1,0167890	0,2290071	0,8020451	0,5241193	0,2677361	0,6779410	0,5813097	0,5178357	0,6101038	0,8055879	0,4118506	1,1206737	0,8981530	0,4265845	0,8661550	0,6959412	0,7870082	0,3575322	0,9745684	0,6572067	0,2217008	0,4290792	0,8301439	0,1966691
620	0,5808929	0,6719969	0,2353612	0,5027023	0,6552598	1,0486487	0,4604410	0,0414805	1,0329546	0,2551000	0,8351963	0,5357576	0,2939047	0,6439423	0,6444780	0,5324322	0,5661513	0,7524468	0,4204462	1,1166712	0,9322057	0,4601935	0,8828722	0,6414552	0,7897956	0,3523461	0,9674689	0,6751172	0,1991511	0,3819972	0,8356946	0,1991303
640	0,5972163	0,7352379	0,2302840	0,4549379	0,6882057	0,9995318	0,4537567	0,0385443	0,9643110	0,2263801	0,8489882	0,5751803	0,3273060	0,6232977	0,6539994	0,5452773	0,5305274	0,7958781	0,3762414	1,1283590	0,9313189	0,4181821	0,8528891	0,5842732	0,7499970	0,3981691	1,0444627	0,6494206	0,1883139	0,3853486	0,8439355	0,2017304
660	0,5788919	0,7482864	0,2221130	0,3902096	0,6598071	0,9773063	0,4601890	0,0281809	0,9479295	0,2220266	0,8121769	0,6375187	0,2777280	0,5872879	0,6506425	0,5385361	0,4993772	0,8133683	0,4273175	1,0560200	0,9448579	0,4228247	0,8119194	0,5758408	0,6502835	0,4502092	1,0024453	0,6582574	0,1869162	0,4282274	0,7957453	0,1894022
680	0,5113632	0,7214840	0,1976901	0,3547745	0,6384126	0,9528185	0,4876451	0,0445542	0,9053001	0,2444212	0,9411926	0,6573044	0,2635547	0,5800793	0,6757459	0,5818485	0,4962879	0,8255185	0,4155622	1,0100299	0,9550897	0,4357994	0,9009019	0,5453631	0,6151295	0,4735983	0,9734658	0,7276511	0,2066829	0,4192290	0,7921406	0,2202697
700	0,5093329	0,6728148	0,1709301	0,3323931	0,6421671	0,9947595	0,4609423	0,0294065	0,9192576	0,2558718	0,9583005	0,6953620	0,2961338	0,5774587	0,5966224	0,5717888	0,5562846	0,8057746	0,4161664	0,9779505	0,9326099	0,4333957	0,9865155	0,5183400	0,5503514	0,4291956	0,9509828	0,6329309	0,2091524	0,4147428	0,8683067	0,2302204
720	0,5933824	0,7283792	0,1253768	0,3186804	0,6199888	0,9941856	0,4912520	0,0294506	0,9143085	0,3139491	0,9108794	0,6050151	0,3076656	0,5620440	0,5896727	0,5062402	0,5697650	0,8068453	0,3934280	1,0272095	0,9225830	0,4276834	0,9898928	0,5342102	0,4995266	0,4260366	0,9967299	0,6888751	0,2134083	0,3532219	0,8836865	0,2068440
740	0,5506279	0,7265021	0,1058843	0,2674495	0,6220156	1,0044336	0,4744589	0,0508978	0,9275951	0,2801556	0,8795679	0,6093389	0,2717215	0,5237565	0,6204561	0,5358176	0,5434329	0,7798662	0,4080773	1,0243228	0,9105271	0,4183083	0,9990052	0,5397834	0,4306561	0,4102259	0,9912336	0,6352168	0,2258233	0,3901350	0,9045384	0,2056670
760	0,5338539	0,6926522	0,1093825	0,2617461	0,6880568	1,0571168	0,4083088	0,0476217	0,9356781	0,2501733	0,8893155	0,6338390	0,2418797	0,4849897	0,6412070	0,5087809	0,5068550	0,8477366	0,4073775	1,0430626	0,9850975	0,4928708	0,9851771	0,5171063	0,3889838	0,4574572	0,9909344	0,6327392	0,1689113	0,4224621	0,8774797	0,2198472
780	0,5269730	0,7220678	0,1095691	0,2621066	0,6195587	0,9848011	0,4166096	0,0421415	0,9458895	0,2219429	0,8610187	0,6919001	0,2196150	0,4489892	0,6375342	0,5121662	0,5423845	0,7939535	0,4128069	1,0186167	1,0043983	0,4725828	0,8868148	0,4985384	0,3890858	0,4076264	0,9742431	0,6061435	0,1716165	0,4566773	0,8773689	0,1971936
800	0,5531089	0,7515872	0,0930999	0,2567954	0,6327198	1,0225838	0,4517425	0,0390851	0,9395315	0,2162528	0,8336283	0,7120778	0,2163056	0,4528637	0,6251496	0,4937576	0,4972835	0,8185389	0,4280861	0,9868103	1,0402876	0,4270731	0,8731055	0,5400888	0,3781360	0,4919562	0,9304622	0,5903656	0,2069931	0,4750726	0,8668599	0,2077344
820	0,5472758	0,6835182	0,0853023	0,2330801	0,7069740	1,0213861	0,4894200	0,0387557	0,9269697	0,2566578	0,9265607	0,6978234	0,2600668	0,5089135	0,6236115	0,5141756	0,5370398	0,8817627	0,4144516	1,0043040	1,0392574	0,4691795	0,8872836	0,5276711	0,3530966	0,4534892	0,9033966	0,5574879	0,2151941	0,4945692	0,8279644	0,2185224
840	0,5760005	0,7253031	0,0916389	0,2132352	0,7223286	0,9905145	0,4489506	0,0297781	0,8672172	0,2361995	0,9501130	0,6513412	0,2484340	0,6041976	0,5794146	0,5453002	0,5305572	0,9027938	0,3655579	1,1181724	1,0256920	0,4543063	0,8794984	0,5206631	0,2971891	0,4523076	0,9124224	0,6083101	0,1956978	0,4392842	0,7878354	0,1717338
860	0,5830868	0,7045386	0,0664705	0,1788926	0,6617592	1,0257264	0,4577154	0,0243483	0,9004176	0,2112975	0,8256932	0,5908836	0,2298257	0,5968938	0,5742412	0,5152883	0,5445549	0,8542607	0,3710310	1,1201525	1,0443451	0,4686762	0,9148624	0,5509407	0,2730328	0,4656946	0,9585872	0,6557372	0,1808583	0,3587448	0,8057363	0,2043094
880	0,5391452	0,6625653	0,0583592	0,1487773	0,6314737	1,0813839	0,5139262	0,0264127	0,8997297	0,2351002	0,8041372	0,6411305	0,2272892	0,5787410	0,6464714	0,4624631	0,5661001	0,8778299	0,4140584	1,0144703	0,9288047	0,5042386	0,9102235	0,5173168	0,2239462	0,4850503	0,9673604	0,6975544	0,1964280	0,3582443	0,7946822	0,1940304
900	0,5650679	0,6842869	0,0631188	0,1489853	0,6802244	1,0480976	0,4908338	0,0241804	0,8987647	0,2431235	0,7989477	0,6406685	0,2215775	0,5310515	0,6179333	0,4482296	0,5569512	0,8775189	0,4184914	1,0175363	1,0180857	0,4385884	0,9002414	0,4969343	0,2011985	0,4072986	0,9471081	0,6749258	0,1788439	0,3589739	0,8407510	0,1933972
920	0,5319731	0,7476824	0,0714859	0,1432401	0,6492756	1,0874596	0,4602206	0,0371643	0,9547801	0,2537076	0,7584641	0,5819057	0,2682727	0,5279037	0,6142067	0,4688264	0,5187968	0,8311193	0,4206898	1,0044429	1,0322233	0,4284864	0,9572090	0,5200050	0,1375422	0,3876040	0,9232935	0,6209055	0,1758394	0,4068664	0,8708734	0,1833310
940	0,5011305	0,7607738	0,0643284	0,1468019	0,6298111	1,1095488	0,4763292	0,0438015	0,9267013	0,2824703	0,8683063	0,6264560	0,2136187	0,4852244	0,5369877	0,4531344	0,5318070	0,8680939	0,3786395	1,0442659	1,0548523	0,4170075	1,0084353	0,5343596	0,1100696	0,3695843	0,8778211	0,5958007	0,1545043	0,4395170	0,8898971	0,1959606
960	0,5941461	0,7096215	0,0557162	0,1554149	0,6081562	0,9568627	0,4882600	0,0507382	0,9362841	0,2974508	0,9116684	0,5754498	0,2404610	0,4946479	0,5919723	0,3957764	0,5252983	0,8047006	0,4440204	0,9884695	1,0329188	0,4124179	0,9315669	0,5889692	0,0957045	0,3644069	0,8749450	0,5889422	0,1564427	0,4246006	0,8525041	0,2150681
980	0,5689264	0,6850883	0,0608446	0,1357668	0,6641415	1,0180067	0,4611726	0,0463567	0,8840735	0,2981243	0,9029175	0,5685647	0,2604526	0,5061434	0,5835861	0,4167047	0,5586316	0,7670517	0,4560634	1,0316330	1,0305114	0,4582196	0,9466126	0,6044004	0,0784626	0,4202010	0,9780113	0,6341905	0,1785092	0,4454218	0,8923801	0,1847278
1000	0,5741493	0,7504226	0,0595787	0,1288714	0,6985698	0,9713511	0,4683123	0,0241955	0,8475496	0,2653373	0,9521486	0,5010666	0,2348802	0,5647773	0,6123806	0,4098863	0,5985837	0,7618804	0,4892644	1,0570574	1,0385561	0,4457242	0,9347312	0,5948612	0,1027473	0,4007875	1,0045871	0,6448654	0,1736238	0,4639820	0,9095435	0,1969074
1020	0,5093289	0,7427207	0,0814092	0,0901705	0,7435728	0,9032663	0,5206500	0,0394909	0,8912261	0,2485700	0,9674302	0,5641957	0,2267254	0,5312446	0,6283407	0,4195266	0,5876392	0,7719036	0,4776747	0,9807900	1,0386315	0,4918259	0,8690828	0,5957470	0,1320317	0,4319013	0,9845830	0,7413917	0,1696806	0,4495749	0,9114263	0,2331200
1040	0,5244372	0,6478731	0,0860233	0,1080886	0,6751053	0,8605412	0,4546360	0,0417419	0,9400048	0,2658961	0,9515374	0,5189317	0,2207731	0,5908458	0,6202802	0,4040020	0,5337511	0,7530238	0,4499864	0,9233897	1,0594685	0,4634540	0,9749323	0,5637621	0,1375910	0,4621394	1,0446097	0,6909140	0,1789247	0,4819125	0,9377586	0,2058268
1060	0,5443543	0,6842887	0,0690211	0,1056582	0,6230798	0,9017090	0,4869033	0,0318364	0,9743232	0,2719078	0,9033409	0,5069266	0,2570864	0,5472415	0,5849890	0,4689780	0,5371698	0,8013632	0,4366996	0,9221017	1,0202511	0,4708548	0,9653992	0,5519177	0,1278347	0,4922689	1,0057758	0,6570041	0,1983452	0,4677662	0,8877053	0,2206749
1080	0,5623740	0,8062459	0,0777110	0,0860658	0,5879403	0,8680455	0,4858634	0,0489634	0,9087637	0,3091840	0,8829432	0,5350287	0,2306193	0,5512173	0,6034346	0,4944997	0,5738137	0,7778318	0,4329341	0,9184666	1,0181663	0,4551142	1,0367702	0,5020747	0,1307482	0,4695703	1,0493867	0,6824280	0,1645316	0,4907808	0,8276488	0,2476808
1100	0,6328547	0,7217846	0,0514933	0,0726120	0,6853891	0,8297952	0,5143350	0,0430736	0,8958298	0,3171589	0,9382089	0,5644805	0,2360844	0,5546469	0,5819339	0,5234790	0,5731076	0,8149342	0,4198981	0,9254092	0,9841228	0,4768829	0,9890133	0,4773358	0,1054058	0,4759963	0,9967213	0,7014058	0,1638149	0,5157807	0,8335767	0,2633023

0	0,5688219	0,6783846	0,0514745	0,0772508	0,7748274	1,0457210	0,4852681	0,0429120	1,0379478	0,2420843	0,8798812	0,6299280	0,3077243	0,3142809	0,5849098	0,6071207	0,5655945	0,8826969	0,4698425	0,9893594	0,9661592	0,4108802	0,9481092	0,4600966	0,0757053	0,3815099	0,9158978	0,6558839	0,2264773	0,3921258	0,8089617	0,1819946
20	0,5664421	0,7258005	0,0652730	0,1063882	0,6457928	1,0870269	0,4680119	0,0563224	0,9470631	0,2471442	0,9413878	0,6085531	0,2688462	0,5202540	0,6038527	0,4429811	0,6089107	0,7743966	0,3972690	0,9033908	0,8974241	0,4085196	0,9049282	0,5611702	0,0671430	0,4253654	0,9806300	0,6706885	0,2181667	0,4241630	0,7761039	0,1611501
40	0,6375150	0,7360293	0,0762067	0,1015702	0,6886532	1,0539958	0,5538639	0,0460735	0,8419709	0,2692609	0,9573226	0,6534190	0,2527673	0,4442250	0,6231306	0,4696800	0,6394232	0,8146802	0,3275777	0,8557071	0,8970737	0,3964343	0,9199307	0,5966756	0,0804228	0,4914543	0,9770763	0,7283996	0,1700396	0,4395696	0,7763548	0,1551275
60	0,6469094	0,7123704	0,0505982	0,0887806	0,6062013	0,9952844	0,6663715	0,0487329	0,7012071	0,2787736	1,0157145	0,6444012	0,2125479	0,4834357	0,6746136	0,3979046	0,7704359	0,8326565	0,2799853	0,7825568	0,9232002	0,3824999	0,7791582	0,6210616	0,0707467	0,4775534	0,9604124	0,6701888	0,1895377	0,4278178	0,7662573	0,1326777
80	0,7217478	0,6560534	0,0515930	0,0830435	0,6068885	0,9905240	0,7027639	0,0543152	0,5432472	0,2998185	0,9911773	0,6135871	0,1825493	0,4307165	0,6798530	0,4227318	0,8604799	0,8459884	0,2519748	0,7437823	0,9902592	0,4130749	0,7952737	0,5570324	0,0607338	0,4899483	1,0472971	0,6546107	0,1885052	0,4563555	0,7829131	0,1277339
100	0,7345069	0,6774173	0,0480122	0,0792757	0,6098928	0,9375793	0,7492955	0,0586477	0,4495866	0,2795421	1,0278701	0,6259308	0,2134670	0,4518838	0,6141099	0,4265300	0,8778620	0,7850214	0,2552965	0,6377697	0,9937704	0,4113559	0,8190131	0,5462094	0,0695508	0,5589826	0,9659025	0,6796571	0,2204558	0,4236374	0,8470519	0,1025503
120	0,6604109	0,6353382	0,0554020	0,0825158	0,6731073	0,9090834	0,7193534	0,0604499	0,4030935	0,2680335	0,9872392	0,5876448	0,1850948	0,4512360	0,5913609	0,4221267	0,8920614	0,8578432	0,2402787	0,5926412	0,9718639	0,4731443	0,8195120	0,5516901	0,0629087	0,6252826	0,9478407	0,7004927	0,2493614	0,4218702	0,8136783	0,0904933
140	0,6774270	0,6503000	0,0451306	0,0806728	0,6634612	0,8829858	0,7234010	0,0402211	0,3344366	0,2187665	0,9591507	0,5646710	0,1691716	0,3612075	0,5792591	0,4656075	0,8797138	0,8377490	0,2306891	0,5522369	0,9564117	0,4553192	0,8254901	0,5228664	0,0489692	0,6231773	0,9724010	0,6403038	0,2244373	0,4560408	0,7983536	0,0805154
160	0,7644630	0,7173198	0,0622704	0,0912501	0,6418147	0,9880947	0,7072082	0,0489785	0,3002771	0,2070945	0,9900163	0,5464254	0,1612582	0,3676422	0,5679692	0,4533963	0,9824362	0,7977908	0,2270665	0,5848345	1,0189216	0,4225556	0,8535390	0,4940126	0,0633379	0,5878876	1,0231253	0,6431480	0,2473180	0,4378870	0,7695821	0,0616566
180	0,7166575	0,6532129	0,0594947	0,0850982	0,6843702	1,0470175	0,7344311	0,0431374	0,2678443	0,2020405	0,9151096	0,6403187	0,1276287	0,4046233	0,5269431	0,4287699	1,0335134	0,8394669	0,1966881	0,5478043	1,0144381	0,4400413	0,8104912	0,4596094	0,0717133	0,6423149	1,0333264	0,6893484	0,2386467	0,4675160	0,9486213	0,0687520
200	0,6776825	0,6908788	0,0520765	0,0847444	0,6216165	0,9623267	0,6815136	0,0281535	0,2490069	0,2257819	0,9215607	0,6054230	0,1399900	0,3819566	0,5276585	0,4154823	1,0293271	0,8502208	0,2074753	0,5596922	1,0244729	0,4876690	0,8388114	0,4314862	0,0734759	0,6514119	0,9494601	0,6915551	0,2290294	0,4497078	1,0265234	0,0563816
220	0,7004718	0,6471689	0,0445331	0,0821937	0,6509012	0,8888397	0,7500639	0,0330455	0,1970510	0,2489949	0,9498843	0,5929097	0,1819051	0,3829542	0,5158010	0,4080480	1,0972973	0,8467786	0,2338110	0,5719790	0,9914911	0,4467475	0,8699908	0,4036739	0,0647311	0,6162370	0,9786231	0,6910354	0,2169660	0,5208985	0,9821230	0,0697995
240	0,7225766	0,7362699	0,0475544	0,0675077	0,6376527	0,8543330	0,6938254	0,0360288	0,1873975	0,2707667	0,9957854	0,6235945	0,1932758	0,4412935	0,4997451	0,4228386	1,0349815	0,9208764	0,2023565	0,5852811	0,9886747	0,4222703	0,9414221	0,4331291	0,0761351	0,6261078	0,9529123	0,7198933	0,2009599	0,4814877	0,9833928	0,0750596
260	0,6750516	0,6967920	0,0523481	0,0780994	0,6233964	0,9205799	0,6789307	0,0228922	0,1958539	0,3018014	0,9415138	0,6343844	0,1724125	0,4525677	0,5170786	0,4170267	0,9683415	0,9791425	0,2146662	0,5454275	1,0204944	0,4109417	0,9760877	0,4655197	0,0866927	0,6071082	0,9206134	0,8040104	0,1867576	0,4631264	0,8813495	0,0735807
280	0,7190184	0,7567958	0,0412171	0,0881809	0,7232121	0,9163328	0,7827187	0,0284577	0,2160909	0,3398609	0,9898507	0,6102982	0,1809445	0,4557859	0,5494088	0,4957826	0,9119798	0,9515615	0,2018402	0,5376521	1,0160735	0,4097539	0,9203103	0,4555250	0,0798866	0,6242661	0,9697720	0,8247131	0,1608261	0,5183273	0,8781302	0,0687606
300	0,7126987	0,6975004	0,0372365	0,0855967	0,7308483	0,9503728	0,7179995	0,0257193	0,1874319	0,3172561	0,9525737	0,5752524	0,1600510	0,4831081	0,5753391	0,4527351	0,9655966	0,9444465	0,1756780	0,5412063	1,0207222	0,4071077	0,9580263	0,4861506	0,0746757	0,6326626	0,9804924	0,7026164	0,1949380	0,4770124	0,8895601	0,0553263
320	0,6609178	0,6871389	0,0589456	0,0915713	0,6355404	0,9590975	0,7151819	0,0275424	0,1920518	0,2975090	0,9922454	0,5877356	0,1525998	0,4942024	0,5880244	0,4681168	0,9970802	0,9060302	0,1796759	0,5535204	1,0303159	0,4463944	1,0237428	0,4446365	0,0759216	0,6502575	1,0149540	0,7343553	0,2370348	0,4153358	0,9701483	0,0557790
340	0,6242668	0,7439284	0,0691319	0,0992335	0,6762725	1,0006848	0,7922203	0,0302576	0,1543697	0,2548455	0,9468947	0,6246367	0,1834035	0,4610676	0,4995396	0,5405436	0,9146259	0,9098866	0,1703193	0,5403790	0,9700733	0,4446102	0,9772847	0,3932456	0,0768317	0,6883227	1,0548156	0,6860921	0,2166703	0,4564888	0,9804677	0,0546413
360	0,6119419	0,6482461	0,0450293	0,0918014	0,5885091	1,0891354	0,7678224	0,0255763	0,1677004	0,2534625	0,9284108	0,6245879	0,1773572	0,4414341	0,5742960	0,5431348	0,8405368	0,9403128	0,1511680	0,5133626	0,9796874	0,4354186	0,9263141	0,4236058	0,0781876	0,6618337	1,0590645	0,7195064	0,1962503	0,4410825	0,9034090	0,0654846
380	0,6321614	0,6796576	0,0487054	0,0857280	0,5838076	1,0039043	0,6650511	0,0531705	0,1732689	0,2594152	0,9712813	0,5867943	0,2005010	0,5040180	0,5955755	0,5549411	0,9139501	0,8595104	0,1425099	0,5235370	1,0640916	0,4414093	0,8855092	0,4529197	0,0923539	0,6967707	1,0285275	0,6520122	0,1937171	0,4308085	0,9288429	0,0649000
400	0,7058727	0,6891131	0,0571064	0,0755221	0,5918895	0,9721435	0,6559676	0,0481386	0,1689623	0,2557209	0,9912135	0,6381058	0,1978792	0,4504896	0,5794769	0,4977703	0,9984859	0,8726087	0,1434606	0,5292934	1,0057866	0,4586007	0,8821572	0,4719964	0,0824786	0,7035265	0,9645358	0,6339906	0,1773999	0,4006469	0,9097337	0,0633785
420	0,6892183	0,7206240	0,0622869	0,0929928	0,6156930	0,9844700	0,6831980	0,0371812	0,1476202	0,2135771	0,9845981	0,5736695	0,1681147	0,3849940	0,5720908	0,4721920	1,0353738	0,9208895	0,1799001	0,5356032	1,0515299	0,4713859	0,8587199	0,4899867	0,0706615	0,6682214	0,9212091	0,6474535	0,1664073	0,4445176	0,9258495	0,0503037
440	0,6855069	0,7233482	0,0666810	0,0877696	0,6338982	0,9704817	0,7708312	0,0329541	0,1812429	0,2310602	1,0106871	0,5617143	0,1779906	0,3650326	0,5992343	0,4886733	1,0419990	0,9266269	0,2037830	0,5136809	1,0249221	0,4061614	0,9415726	0,4964552	0,0716596	0,6739990	1,0532850	0,6066235	0,1868278	0,5318786	0,9597670	0,0485744
460	0,6974657	0,7455488	0,0669199	0,0804735	0,6928112	1,0430971	0,7242305	0,0363120	0,1965953	0,2211302	0,9842707	0,6238995	0,1721282	0,3997100	0,5643018	0,5096909	1,0023365	0,8825824	0,1720339	0,5226154	1,0156719	0,3828652	0,9275190	0,5014108	0,0700998	0,5799182	0,9725916	0,6923503	0,2117026	0,5731407	0,9585900	0,0551385
480	0,6480883	0,6393560	0,0414614	0,0841403	0,6742282	1,0533451	0,7559329	0,0317146	0,2037655	0,2168732	0,9814574	0,6134130	0,1986905	0,3663631	0,6625039	0,4816823	1,0302584	0,8255150	0,1715939	0,5133510	0,9847258	0,4351185	0,8923517	0,4824443	0,0964711	0,5538257	1,0313160	0,6925818	0,2010943	0,5222403	0,8755637	0,0488322
500	0,6020832	0,6314498	0,0336246	0,0876171	0,6105419	1,0309647	0,7037646	0,0427576	0,2044869	0,2663325	1,0233010	0,5916945	0,1425615	0,3578558	0,6755789	0,5025286	1,0266497	0,8848900	0,1963146	0,5342781	0,9053357	0,4274218	0,9074874	0,4979710	0,0816548	0,5571325	1,0547444	0,6953128	0,1904894	0,4953892	0,8634001	0,0559119
520	0,6587689	0,6873659	0,0424024	0,0781576	0,6303846	1,0727929	0,7373333	0,0550401	0,1962373	0,2509856	1,0570838	0,6335628	0,1198282	0,4257690	0,6713758	0,4720782	1,0518837	0,9356143	0,1580702	0,5116511	0,8482301	0,4460370	0,9682128	0,4969446	0,0796054	0,5645670	1,0227226	0,6659504	0,2038077	0,4336214	0,8006095	0,0488343
