"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
580	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,3642524	0,3129366	0,3085485	0,9813162	0,5141728	0,9775533	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,8622948	0,9940654	0,0018461	0,9937666	0,7440712
600	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,4409178	0,3129366	0,3085485	0,9813162	0,3513094	0,9767526	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,8253707	0,9940654	0,0018461	0,9909014	0,6052857
620	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,4829508	0,3129366	0,3085485	0,9813162	0,2457851	0,9761797	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,8050515	0,9940654	0,0018461	0,9894557	0,5193491
640	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5059960	0,3129366	0,3085485	0,9813162	0,1774126	0,9757699	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7938699	0,9940654	0,0018461	0,9887263	0,4661368
660	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5186309	0,3129366	0,3085485	0,9813162	0,1331119	0,9754768	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7877167	0,9940654	0,0018461	0,9883582	0,4331875
680	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5255582	0,3129366	0,3085485	0,9813162	0,1044081	0,9752671	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7843307	0,9940654	0,0018461	0,9881725	0,4127852
700	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5293561	0,3129366	0,3085485	0,9813162	0,0858100	0,9751170	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7824673	0,9940654	0,0018461	0,9880788	0,4001520
720	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5314384	0,3129366	0,3085485	0,9813162	0,0737597	0,9750097	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7814420	0,9940654	0,0018461	0,9880315	0,3923294
740	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5325801	0,3129366	0,3085485	0,9813162	0,0659519	0,9749329	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7808777	0,9940654	0,0018461	0,9880077	0,3874857
760	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5332060	0,3129366	0,3085485	0,9813162	0,0608930	0,9748780	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7805672	0,9940654	0,0018461	0,9879956	0,3844864
780	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5335492	0,3129366	0,3085485	0,9813162	0,0576152	0,9748387	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7803963	0,9940654	0,0018461	0,9879896	0,3826293
800	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5337373	0,3129366	0,3085485	0,9813162	0,0554914	0,9748106	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7803023	0,9940654	0,0018461	0,9879865	0,3814793
820	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5338405	0,3129366	0,3085485	0,9813162	0,0541153	0,9747905	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7802505	0,9940654	0,0018461	0,9879850	0,3807672
840	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5338970	0,3129366	0,3085485	0,9813162	0,0532237	0,9747761	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7802221	0,9940654	0,0018461	0,9879842	0,3803263
860	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339280	0,3129366	0,3085485	0,9813162	0,0526460	0,9747658	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7802064	0,9940654	0,0018461	0,9879838	0,3800533
880	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339450	0,3129366	0,3085485	0,9813162	0,0522717	0,9747584	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801978	0,9940654	0,0018461	0,9879836	0,3798843
900	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339544	0,3129366	0,3085485	0,9813162	0,0520292	0,9747532	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801930	0,9940654	0,0018461	0,9879835	0,3797796
920	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339595	0,3129366	0,3085485	0,9813162	0,0518721	0,9747494	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801904	0,9940654	0,0018461	0,9879834	0,3797148
940	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339623	0,3129366	0,3085485	0,9813162	0,0517703	0,9747467	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801890	0,9940654	0,0018461	0,9879834	0,3796746
960	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339638	0,3129366	0,3085485	0,9813162	0,0517043	0,9747448	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801882	0,9940654	0,0018461	0,9879834	0,3796498
980	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339647	0,3129366	0,3085485	0,9813162	0,0516615	0,9747434	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801878	0,9940654	0,0018461	0,9879834	0,3796344
1000	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339651	0,3129366	0,3085485	0,9813162	0,0516338	0,9747424	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801875	0,9940654	0,0018461	0,9879834	0,3796249
1020	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339654	0,3129366	0,3085485	0,9813162	0,0516159	0,9747417	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801874	0,9940654	0,0018461	0,9879834	0,3796190
1040	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339655	0,3129366	0,3085485	0,9813162	0,0516043	0,9747412	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801873	0,9940654	0,0018461	0,9879834	0,3796153
1060	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339656	0,3129366	0,3085485	0,9813162	0,0515967	0,9747408	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801873	0,9940654	0,0018461	0,9879834	0,3796130
1080	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339656	0,3129366	0,3085485	0,9813162	0,0515919	0,9747406	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796116
1100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515887	0,9747404	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796108

0	0,0152137	0,6187870	0,0381285	0,0299583	0,2699720	0,6042165	1,0000000	0,5599376	0,4332892	0,5185722	0,3183039	0,7084603	0,1072890	0,5654951	0,5787493	0,5339598	0,3129385	0,3085494	0,9812949	0,0516040	0,9746002	0,0270942	0,0503953	0,3402042	0,8406033	0,0567970	0,9979673	0,7801877	0,9940655	0,0018461	0,9879835	0,3796106
20	0,0152137	0,5190436	0,0381285	0,0472016	0,2711396	0,6012856	0,8484426	0,4890788	0,4339992	0,5182175	0,3167174	0,7113618	0,0437975	0,4309103	0,5817910	0,4295398	0,3347938	0,5811514	0,9837184	0,0510350	0,9791003	0,0234045	0,0503954	0,5606455	0,8398838	0,1586947	0,9981146	0,7745491	0,9939801	0,0018461	0,9878130	0,5430772
40	0,0152137	0,4677646	0,0381285	0,0559805	0,2765799	0,5879699	0,7580017	0,4571609	0,4372065	0,5165508	0,3098748	0,7236758	0,0385962	0,3370809	0,5951252	0,3698311	0,3402315	0,7287503	0,9853223	0,0486173	0,9819043	0,0207396	0,0503955	0,7022213	0,8364039	0,2233514	0,9980769	0,7660914	0,9936331	0,0018461	0,9870110	0,6431227
60	0,0152137	0,4472369	0,0381285	0,0604499	0,2856988	0,5662547	0,7040317	0,4460774	0,4424282	0,5137683	0,2993610	0,7420995	0,0400233	0,2725618	0,6160267	0,3344337	0,3366258	0,8081785	0,9863838	0,0449635	0,9832959	0,0188149	0,0503955	0,7929174	0,8301804	0,2643778	0,9978980	0,7544385	0,9931061	0,0018461	0,9855959	0,7036080
80	0,0152137	0,4425536	0,0381285	0,0627254	0,2961975	0,5420385	0,6718254	0,4451222	0,4483625	0,5106237	0,2883858	0,7613098	0,0419061	0,2286192	0,6385007	0,3130529	0,3293456	0,8506253	0,9870863	0,0410964	0,9836275	0,0174247	0,0503955	0,8509053	0,8223553	0,2904101	0,9976395	0,7413634	0,9925338	0,0018461	0,9838322	0,7397411
100	0,0152137	0,4442792	0,0381285	0,0638839	0,3060655	0,5201278	0,6526066	0,4482956	0,4539704	0,5077967	0,2792057	0,7781316	0,0433486	0,1988353	0,6581729	0,3001466	0,3215817	0,8731396	0,9875512	0,0376373	0,9832635	0,0164206	0,0503956	0,8879325	0,8141992	0,3069282	0,9973596	0,7287568	0,9920158	0,0018461	0,9820215	0,7610915
120	0,0152137	0,4475737	0,0381285	0,0644737	0,3142155	0,5028585	0,6411378	0,4524916	0,4586934	0,5056696	0,2726431	0,7914267	0,0442480	0,1786542	0,6732103	0,2924959	0,3148779	0,8849909	0,9878589	0,0348213	0,9825289	0,0156954	0,0503956	0,9115606	0,8066769	0,3174094	0,9971023	0,7178903	0,9916035	0,0018461	0,9803985	0,7735938
140	0,0152137	0,4504496	0,0381285	0,0647740	0,3203740	0,4905585	0,6342939	0,4563028	0,4623592	0,5043305	0,2685157	0,8012261	0,0446973	0,1649304	0,6836170	0,2881113	0,3097414	0,8911850	0,9880626	0,0326618	0,9816707	0,0151717	0,0503956	0,9266388	0,8003292	0,3240600	0,9968918	0,7093084	0,9913073	0,0018461	0,9790900	0,7808707
160	0,0152137	0,4523834	0,0381285	0,0649269	0,3247437	0,4824744	0,6302099	0,4592497	0,4650283	0,5036714	0,2662120	0,8080785	0,0448376	0,1555350	0,6902712	0,2857189	0,3061271	0,8944043	0,9881974	0,0310744	0,9808465	0,0147934	0,0503956	0,9362672	0,7953287	0,3282800	0,9967351	0,7030013	0,9911128	0,0018461	0,9781237	0,7850978
180	0,0152137	0,4534675	0,0381285	0,0650047	0,3277112	0,4775101	0,6277727	0,4613076	0,4668687	0,5034977	0,2650837	0,8126737	0,0447973	0,1490463	0,6942489	0,2844975	0,3037568	0,8960729	0,9882866	0,0299457	0,9801368	0,0145201	0,0503956	0,9424228	0,7916028	0,3309577	0,9966273	0,6986458	0,9909956	0,0018461	0,9774626	0,7875608
200	0,0152137	0,4539693	0,0381285	0,0650444	0,3296713	0,4746410	0,6263184	0,4626339	0,4680757	0,5036095	0,2646210	0,8156524	0,0446711	0,1445210	0,6964853	0,2839273	0,3023010	0,8969393	0,9883456	0,0291652	0,9795678	0,0143228	0,0503956	0,9463646	0,7889529	0,3326567	0,9965585	0,6958044	0,9909312	0,0018461	0,9770411	0,7890085
220	0,0152137	0,4541392	0,0381285	0,0650645	0,3309489	0,4730745	0,6254505	0,4634279	0,4688288	0,5038459	0,2644872	0,8175315	0,0445191	0,1413345	0,6976705	0,2836921	0,3014660	0,8973931	0,9883847	0,0286387	0,9791343	0,0141803	0,0503956	0,9488936	0,7871427	0,3337348	0,9965175	0,6940504	0,9908995	0,0018461	0,9767907	0,7898719
240	0,0152137	0,4541522	0,0381285	0,0650748	0,3317815	0,4722660	0,6249326	0,4638671	0,4692741	0,5041001	0,2644889	0,8186917	0,0443744	0,1390713	0,6982613	0,2836107	0,3010244	0,8976347	0,9884105	0,0282913	0,9788161	0,0140773	0,0503956	0,9505195	0,7859497	0,3344189	0,9964951	0,6930286	0,9908867	0,0018461	0,9766532	0,7903966
260	0,0152137	0,4541100	0,0381285	0,0650800	0,3323301	0,4718731	0,6246236	0,4640870	0,4695215	0,5043145	0,2645291	0,8193964	0,0442518	0,1374528	0,6985360	0,2835880	0,3008158	0,8977667	0,9884276	0,0280667	0,9785891	0,0140030	0,0503956	0,9515669	0,7851886	0,3348530	0,9964840	0,6924717	0,9908835	0,0018461	0,9765849	0,7907223
280	0,0152137	0,4540614	0,0381285	0,0650827	0,3326978	0,4716958	0,6244391	0,4641812	0,4696478	0,5044682	0,2645680	0,8198193	0,0441553	0,1362896	0,6986530	0,2835800	0,3007353	0,8978412	0,9884390	0,0279242	0,9784306	0,0139493	0,0503956	0,9522428	0,7847176	0,3351284	0,9964793	0,6921932	0,9908846	0,0018461	0,9765561	0,7909288
300	0,0152137	0,4540243	0,0381285	0,0650841	0,3329491	0,4716242	0,6243291	0,4642095	0,4697043	0,5045632	0,2645940	0,8200711	0,0440834	0,1354510	0,6986964	0,2835707	0,3007187	0,8978846	0,9884465	0,0278353	0,9783214	0,0139105	0,0503956	0,9526797	0,7844344	0,3353031	0,9964781	0,6920711	0,9908871	0,0018461	0,9765478	0,7910620
320	0,0152137	0,4540013	0,0381285	0,0650848	0,3331237	0,4716017	0,6242634	0,4642072	0,4697234	0,5046117	0,2646078	0,8202200	0,0440320	0,1348458	0,6987081	0,2835571	0,3007294	0,8979106	0,9884514	0,0277805	0,9782469	0,0138825	0,0503956	0,9529625	0,7842687	0,3354140	0,9964783	0,6920304	0,9908897	0,0018461	0,9765489	0,7911491
340	0,0152137	0,4539894	0,0381285	0,0650851	0,3332464	0,4716005	0,6242242	0,4641937	0,4697242	0,5046291	0,2646132	0,8203079	0,0439964	0,1344090	0,6987077	0,2835415	0,3007484	0,8979266	0,9884547	0,0277471	0,9781963	0,0138622	0,0503956	0,9531456	0,7841741	0,3354844	0,9964791	0,6920276	0,9908919	0,0018461	0,9765533	0,7912064
360	0,0152137	0,4539845	0,0381285	0,0650853	0,3333330	0,4716077	0,6242008	0,4641785	0,4697176	0,5046286	0,2646142	0,8203596	0,0439726	0,1340941	0,6987037	0,2835266	0,3007670	0,8979366	0,9884569	0,0277269	0,9781619	0,0138476	0,0503956	0,9532642	0,7841214	0,3355290	0,9964799	0,6920393	0,9908934	0,0018461	0,9765582	0,7912442
380	0,0152137	0,4539832	0,0381285	0,0650854	0,3333943	0,4716176	0,6241869	0,4641656	0,4697091	0,5046202	0,2646133	0,8203901	0,0439570	0,1338676	0,6986994	0,2835144	0,3007817	0,8979428	0,9884583	0,0277147	0,9781385	0,0138371	0,0503956	0,9533410	0,7840926	0,3355574	0,9964806	0,6920540	0,9908944	0,0018461	0,9765623	0,7912690
400	0,0152137	0,4539835	0,0381285	0,0650854	0,3334376	0,4716275	0,6241786	0,4641560	0,4697012	0,5046100	0,2646120	0,8204080	0,0439470	0,1337050	0,6986958	0,2835055	0,3007922	0,8979466	0,9884593	0,0277073	0,9781224	0,0138294	0,0503956	0,9533907	0,7840769	0,3355754	0,9964811	0,6920669	0,9908951	0,0018461	0,9765653	0,7912852
420	0,0152137	0,4539842	0,0381285	0,0650854	0,3334679	0,4716365	0,6241736	0,4641495	0,4696949	0,5046012	0,2646108	0,8204186	0,0439407	0,1335885	0,6986932	0,2834999	0,3007991	0,8979489	0,9884599	0,0277028	0,9781112	0,0138239	0,0503956	0,9534228	0,7840685	0,3355868	0,9964814	0,6920766	0,9908954	0,0018461	0,9765674	0,7912957
440	0,0152137	0,4539849	0,0381285	0,0650855	0,3334891	0,4716442	0,6241706	0,4641455	0,4696903	0,5045949	0,2646101	0,8204250	0,0439369	0,1335053	0,6986914	0,2834969	0,3008033	0,8979502	0,9884603	0,0277001	0,9781034	0,0138199	0,0503956	0,9534436	0,7840637	0,3355940	0,9964816	0,6920831	0,9908956	0,0018461	0,9765686	0,7913024
460	0,0152137	0,4539854	0,0381285	0,0650855	0,3335039	0,4716505	0,6241689	0,4641431	0,4696870	0,5045911	0,2646096	0,8204289	0,0439345	0,1334459	0,6986902	0,2834956	0,3008056	0,8979510	0,9884606	0,0276983	0,9780979	0,0138171	0,0503956	0,9534570	0,7840610	0,3355986	0,9964818	0,6920872	0,9908957	0,0018461	0,9765694	0,7913066
480	0,0152137	0,4539856	0,0381285	0,0650855	0,3335142	0,4716555	0,6241678	0,4641419	0,4696848	0,5045892	0,2646094	0,8204313	0,0439331	0,1334037	0,6986895	0,2834953	0,3008068	0,8979515	0,9884608	0,0276972	0,9780939	0,0138150	0,0503956	0,9534656	0,7840593	0,3356015	0,9964818	0,6920895	0,9908957	0,0018461	0,9765698	0,7913092
500	0,0152137	0,4539858	0,0381285	0,0650855	0,3335213	0,4716593	0,6241672	0,4641413	0,4696834	0,5045885	0,2646093	0,8204328	0,0439323	0,1333737	0,6986891	0,2834956	0,3008073	0,8979517	0,9884609	0,0276964	0,9780911	0,0138135	0,0503956	0,9534711	0,7840582	0,3356034	0,9964819	0,6920907	0,9908957	0,0018461	0,9765699	0,7913108
520	0,0152137	0,4539858	0,0381285	0,0650855	0,3335262	0,4716623	0,6241668	0,4641410	0,4696826	0,5045886	0,2646093	0,8204337	0,0439318	0,1333524	0,6986889	0,2834960	0,3008075	0,8979518	0,9884610	0,0276960	0,9780890	0,0138124	0,0503956	0,9534747	0,7840574	0,3356045	0,9964819	0,6920913	0,9908957	0,0018461	0,9765700	0,7913118
540	0,0152137	0,4539858	0,0381285	0,0650855	0,3335296	0,4716645	0,6241666	0,4641410	0,4696820	0,5045889	0,2646093	0,8204344	0,0439315	0,1333372	0,6986888	0,2834964	0,3008075	0,8979519	0,9884610	0,0276956	0,9780876	0,0138116	0,0503956	0,9534770	0,7840568	0,3356053	0,9964819	0,6920915	0,9908957	0,0018461	0,9765700	0,7913124
560	0,0152137	0,4539858	0,0381285	0,0650855	0,3335319	0,4716660	0,6241664	0,4641410	0,4696817	0,5045893	0,2646093	0,8204348	0,0439313	0,1333265	0,6986888	0,2834968	0,3008074	0,8979519	0,9884611	0,0276954	0,9780865	0,0138111	0,0503956	0,9534785	0,7840564	0,3356057	0,9964819	0,6920915	0,9908957	0,0018461	0,9765700	0,7913128
580	0,0152137	0,5811324	0,0381285	0,0478422	0,3316453	0,4761670	0,7757237	0,5401577	0,4690199	0,5050316	0,2672672	0,8179580	0,1168290	0,3051543	0,6944616	0,3876959	0,2771764	0,6001787	0,9860448	0,0279182	0,9680095	0,0175005	0,0503956	0,7000105	0,7852023	0,2337083	0,9961996	0,6984308	0,9910575	0,0018461	0,9769716	0,6128948
600	0,0152137	0,6374707	0,0381285	0,0390633	0,3236482	0,4949525	0,8661646	0,5727864	0,4659621	0,5070373	0,2775107	0,8061429	0,1194620	0,4172647	0,6772760	0,4466841	0,2718302	0,4437187	0,9844457	0,0290793	0,9633057	0,0201651	0,0503956	0,5434087	0,7902926	0,1690518	0,9963351	0,7094244	0,9916314	0,0018461	0,9785663	0,5067947
620	0,0152137	0,6491058	0,0381285	0,0345938	0,3118838	0,5219749	0,9201346	0,5823918	0,4608258	0,5102235	0,2908908	0,7863241	0,1144507	0,4850127	0,6529824	0,4813700	0,2763681	0,3653567	0,9833874	0,0313680	0,9624166	0,0220897	0,0503956	0,4507268	0,7983794	0,1280256	0,9966768	0,7238048	0,9923371	0,0018461	0,9807663	0,4462701
640	0,0152137	0,6416130	0,0381285	0,0323183	0,3000667	0,5482637	0,9523408	0,5814536	0,4548239	0,5136161	0,3025791	0,7645413	0,1100304	0,5231469	0,6294617	0,5024424	0,2845953	0,3286266	0,9826870	0,0345065	0,9635131	0,0234798	0,0503956	0,3982050	0,8073751	0,1019934	0,9970425	0,7383447	0,9929462	0,0018461	0,9828825	0,4131664
660	0,0152137	0,6306600	0,0381285	0,0311598	0,2903427	0,5690091	0,9715597	0,5767896	0,4490402	0,5164597	0,3106642	0,7457773	0,1071761	0,5431787	0,6108064	0,5154486	0,2929687	0,3130413	0,9822234	0,0379946	0,9653803	0,0244838	0,0503956	0,3697272	0,8157665	0,0854753	0,9973494	0,7509337	0,9933916	0,0018461	0,9845961	0,3958472
680	0,0152137	0,6226468	0,0381285	0,0305700	0,2832935	0,5832581	0,9830284	0,5716796	0,4441217	0,5184175	0,3153041	0,7319776	0,1056576	0,5529842	0,5978199	0,5234314	0,2999166	0,3075084	0,9819166	0,0413477	0,9673581	0,0252089	0,0503956	0,3549699	0,8228103	0,0749941	0,9975774	0,7607823	0,9936872	0,0018461	0,9858513	0,3872177
700	0,0152137	0,6185748	0,0381285	0,0302697	0,2786053	0,5920885	0,9898723	0,5674255	0,4403061	0,5194939	0,3174916	0,7228545	0,1050649	0,5574628	0,5896004	0,5282098	0,3050367	0,3063068	0,9817136	0,0442427	0,9691378	0,0257326	0,0503956	0,3476656	0,8283123	0,0683436	0,9977341	0,7679378	0,9938700	0,0018461	0,9867093	0,3831470
720	0,0152137	0,6173124	0,0381285	0,0301168	0,2756462	0,5971680	0,9939564	0,5643385	0,4375580	0,5198828	0,3182729	0,7172200	0,1050342	0,5594252	0,5847490	0,5309571	0,3084958	0,3066714	0,9815792	0,0465435	0,9706075	0,0261109	0,0503956	0,3442004	0,8323829	0,0641236	0,9978358	0,7728342	0,9939760	0,0018461	0,9872639	0,3813392
740	0,0152137	0,6174446	0,0381285	0,0300390	0,2738076	0,5999764	0,9963935	0,5623022	0,4357041	0,5198341	0,3184136	0,7138527	0,1052957	0,5603539	0,5820122	0,5324571	0,3106640	0,3073867	0,9814903	0,0482556	0,9717565	0,0263841	0,0503956	0,3425984	0,8352648	0,0614459	0,9978981	0,7760104	0,9940330	0,0018461	0,9876042	0,3805808
760	0,0152137	0,6179871	0,0381285	0,0299994	0,2726400	0,6015415	0,9978478	0,5610645	0,4345299	0,5195703	0,3183510	0,7118381	0,1056705	0,5609507	0,5804988	0,5332281	0,3119258	0,3080006	0,9814314	0,0494624	0,9726205	0,0265814	0,0503956	0,3418410	0,8372294	0,0597469	0,9979343	0,7779666	0,9940608	0,0018461	0,9878020	0,3802682
780	0,0152137	0,6184631	0,0381285	0,0299792	0,2718624	0,6024658	0,9987157	0,5603730	0,4338343	0,5192503	0,3182768	0,7105998	0,1060528	0,5614950	0,5796612	0,5335997	0,3126000	0,3084038	0,9813925	0,0502747	0,9732516	0,0267240	0,0503956	0,3414384	0,8385245	0,0586688	0,9979540	0,7791071	0,9940722	0,0018461	0,9879097	0,3801232
800	0,0152137	0,6187403	0,0381285	0,0299689	0,2713180	0,6030572	0,9992336	0,5600246	0,4334539	0,5189659	0,3182433	0,7098121	0,1063890	0,5620609	0,5791944	0,5337693	0,3129208	0,3086196	0,9813667	0,0507999	0,9737027	0,0268269	0,0503956	0,3411756	0,8393521	0,0579847	0,9979639	0,7797315	0,9940752	0,0018461	0,9879636	0,3800313
820	0,0152137	0,6188490	0,0381285	0,0299637	0,2709249	0,6034582	0,9995427	0,5598751	0,4332678	0,5187555	0,3182446	0,7093002	0,1066594	0,5626381	0,5789367	0,5338458	0,3130453	0,3087064	0,9813496	0,0511270	0,9740198	0,0269012	0,0503956	0,3409696	0,8398662	0,0575506	0,9979681	0,7800468	0,9940744	0,0018461	0,9879872	0,3799533
840	0,0152137	0,6188618	0,0381285	0,0299611	0,2706388	0,6037338	0,9997271	0,5598306	0,4331933	0,5186228	0,3182617	0,7089684	0,1068635	0,5631935	0,5788010	0,5338841	0,3130711	0,3087188	0,9813383	0,0513239	0,9742403	0,0269549	0,0503956	0,3407948	0,8401771	0,0572752	0,9979695	0,7801880	0,9940723	0,0018461	0,9879951	0,3798809
860	0,0152137	0,6188383	0,0381285	0,0299597	0,2704325	0,6039189	0,9998371	0,5598348	0,4331774	0,5185536	0,3182802	0,7087585	0,1070101	0,5636974	0,5787376	0,5339082	0,3130545	0,3086957	0,9813309	0,0514387	0,9743926	0,0269937	0,0503956	0,3406463	0,8403605	0,0571005	0,9979696	0,7802382	0,9940702	0,0018461	0,9879956	0,3798154
